,cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
392,Auspicious Ancestor,Mirage,0.5,0.5,0.5,0.405622356895866,0.4,0.4,0.4,0.310222136295151,0.400378790748415,0.4,0.4,0.4,0.4,0.4,0.342492725159686,0.489035382044501,0.403753637420157,0.4,0.4,0.4,0.4,0.451030938463283,0.382678091727289,0.467104830326715,0.421771817764124,0.4,0.4,0.63432659912618
393,Spoils of Evil,Ice Age,0.341382164287192,0.417221858020645,0.650241307845041,0.972289425173797,0.5536720650175,0.5,0.663809482992614,0.7,0.7,0.54919637585995,0.641228174054922,0.732849751445673,0.603530962126798,0.6,0.6,0.6,0.6,0.85942512401479,1.12371753574554,1.04758547225322,1.08978864674457,0.916492953535603,0.710129610384517,1.03552612534375,1.14203911746953,1.24226950793307,1.5139366170294,1.85773283015274
394,Dragonstorm,Scourge,4.5,4.09259491772131,3.98236568645922,3.27811238689623,3.5072030271443,3.54388993211036,2.84881069729568,2.70467739569861,2.74217494071925,2.0076290075784,2.23771891735418,2.07198147799243,1.95367333621471,1.20241939386119,1.40735772394346,1.27477993131489,1.27147136460689,1.2,1.38862152520697,1.1886483862085,1.08918864133911,0.830065773873958,0.721237671326889,1.0162304767168,1.26051000459464,1.37027598222662,1.38999890907107,1.5
395,Blood Tribute,Zendikar,0.5,0.5,0.5,0.5,0.5,0.532777586417627,0.599762139459135,0.721111614821531,0.567045583678664,0.5,0.651535546520349,0.540096957926926,0.5,0.464514750237907,0.650600005405454,0.8,0.8,0.767106146133502,0.779647881229627,0.846134001942057,0.756457715835278,0.624226538417922,0.799020569030765,0.702850695403887,0.621771817764124,0.6,0.504240986199749,0.493254681603352
396,Palladia-Mors,Chronicles,1.2,1.07259302881143,1.0,1.0,1.0,1.0,1.0,0.898666648888652,0.978282790021137,0.760241087242015,0.7,0.672702502934825,0.551411876371834,0.5,0.426726817358715,0.585528756957328,0.309309092874711,0.3,0.3,0.401449296366614,0.409459094226074,0.36769760512995,0.484967352301026,0.5,0.452402273894359,0.681955484077155,0.952730049637266,0.693850522030024
397,Decaying Soil,Odyssey,0.5,0.5,0.5,0.418473114133905,0.5,0.5,0.429523993199903,0.4,0.4,0.4,0.4,0.331641038275917,0.5,0.5,0.396095910773971,0.4,0.4,0.4,0.4,0.4,0.349699997297273,0.3,0.3,0.328070106185608,0.477777727727277,0.38178744110764,0.3,0.3
398,Divine Transformation,Legends,3.5,3.45278003088923,4.49493108595777,4.04819335172713,4.02796633869779,4.15185168724097,4.91809597279961,5.0,4.53257562557292,4.68272208098893,4.97653587547205,4.26811258134176,4.80169577708286,5.80913805061372,5.62357588807106,5.43421031855682,6.36186632312003,5.20065724549007,5.53685900825969,6.09396223133669,5.51816908260435,5.85532685903978,5.11993470460205,4.37982210292241,6.96140145406715,11.7448453076836,17.3605701921853,25.1016065667448
399,Allosaurus Rider,Coldsnap,0.789654458928202,0.8,0.895170219858259,0.897590332413644,0.644491478741345,0.733889265436283,0.633809054415063,0.598666648888652,0.727399828786582,0.79096434896806,0.880264871906209,0.876087334599052,0.917090399071179,0.85456862207455,0.825674555626627,0.821052250687509,0.908108181154785,0.9,2.94821152126463,6.05748996362266,4.37883404354994,2.3955313972309,2.21471597482304,1.8927610889617,1.70465589780088,1.24278239981855,1.4,1.3621013345397
400,Acid Rain,Legends,15.0,9.77409471216347,13.8394041942637,15.3953872938228,15.6398316934889,16.7777808642318,17.0,17.7708502780037,18.2176762702748,21.6566374293666,21.0296155212569,19.3963825562689,20.0713268756515,20.0,22.3085568338454,22.5,16.6981909746935,16.5,22.4118765565054,21.4420353918173,21.5819908287462,21.5505067062547,23.4673130845703,42.5194699930262,33.1831656141046,48.8392844256126,48.9530673284969,56.5750175597329
401,"Sygg, River Guide",Lorwyn,0.5,0.5,0.88285120074204,0.599999397583103,0.5,0.5,0.5,0.491111214816198,0.424368745217767,0.4,0.4,0.331641038275917,0.347457605572929,0.400806464620397,0.408107730700277,0.5,0.5,0.782235292569639,1.0,1.0,0.806756817628988,0.386253981999814,0.386929155473637,0.627410229081962,0.921621365958252,0.792441159187208,0.738786159748359,0.813490636793295
402,Unstable Hulk,Legions,0.131036623215394,0.338518205757842,0.4,0.407830817238762,0.5,0.448518872431916,0.40547650680724,0.403778050374005,0.429040371517966,0.4,0.378728667482467,0.3,0.337994389782964,0.403225858481588,0.342942729213777,0.4,0.4,0.4,0.4,0.4,0.324774997972955,0.365807894926752,0.508825663248299,0.420614087027461,0.454804998243227,0.34089372055382,0.3,0.246627340801676
403,Dralnu's Pet,Planeshift,0.4,0.342778253091701,0.3,0.525301509656743,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.324638762880621,0.2,0.2,0.358559086117893,0.3,0.492492725159686,0.5,0.405929383936384,0.4,0.4,0.415979030711657,0.325489715484617,0.431797786812984,0.421771817764124,0.4,0.336667030309642,0.3
404,Bottle of Suleiman,Arabian Nights,3.0,2.3240758230647,4.75072682212786,4.18813419438788,4.6377164213256,5.40555728396982,4.65357005100073,4.5,5.41729672194486,5.38253171724961,5.00000657903393,3.73864258902303,4.94463342909686,5.74596767689801,4.07041955332931,4.33420834484664,4.84069000621627,3.63465045592705,3.3,8.63116132117857,6.89728556113118,8.48366581098774,9.92287495833252,37.1248220371321,17.6468441157128,22.5989577212136,27.1363661157476,27.5527958666175
405,Patron of the Orochi,Betrayers of Kamigawa,2.5,2.13610873454149,2.20072537283149,2.41887311895324,2.69505673776896,2.78111034567051,3.08785982656895,3.13688649181989,3.16199365146706,3.58393595103556,3.62939051829629,3.22416049507964,3.38926389206688,3.67392377296408,3.69474364633916,3.68377347070356,4.22507545113019,4.78705969815392,4.52981038279214,4.22801634806302,3.83258632960657,4.65120568253281,5.58333594776368,6.18749194068343,5.93108226200236,6.22353632511675,6.62242858961072,6.79980773580638
406,Petra Sphinx,Chronicles,0.384481688392303,0.4,0.4,0.4,0.4,0.4,0.4,0.403777383698449,0.379545299585603,0.4,0.412719246305872,0.38164393686865,0.2,0.365052662139712,0.397297272948405,0.49451769102225,0.5,0.5,0.5,0.5,0.442942729213777,0.3501726821926,0.374180866291496,0.237280753694128,0.400300002702727,0.380756502644357,0.3,0.3
407,Nomad Mythmaker,Judgment,0.5,0.43851876131957,0.943479615646604,1.0,0.939124484105798,1.35833398148868,1.26928598979985,1.14244589927866,1.24002492443125,1.24959818792998,1.37850958565244,1.37318729256946,1.36200645768184,1.35483717479314,1.43798772961919,1.5,1.5,1.5,1.23173251665881,1.19927317787214,1.31036000324327,0.984020453819112,0.883660463930665,1.29824537164963,1.32837728267822,1.40635934391076,1.45969563082965,1.63016107334611
408,Skullscorch,Torment,0.8,0.962220691341015,0.952897868085045,0.742368582754009,0.876553614861143,0.664260158446205,0.694761353733625,0.764888865184869,0.872600928794915,0.919477945517416,0.963596231529362,0.842752793518747,0.9892655869965,0.768548686269133,0.809309993783728,0.7,0.7,0.7,0.595513418398254,0.60459064624125,0.590840908476653,0.574914174372932,0.65686680130983,0.530263556099422,0.804053640122884,0.586256043876741,0.509694721722213,0.539882022405029
409,Mimic Vat,Scars of Mirrodin,1.55690047589489,2.1759241769353,1.28936941115089,1.0,1.48658293714354,1.88444538272647,1.80785725510364,1.7542233896452,1.83825748679914,2.31122905095242,3.4372840432111,2.53405411672633,2.97048195323689,2.91586073968935,2.74999819818197,2.70219279201042,2.98873908773953,3.20065264016632,3.69823700227887,3.45216887201264,3.2007491058478,2.85051907751626,2.67090727269162,2.86096593376229,2.82837773313273,3.13522098165961,2.8736286114293,3.12877236633769
410,Shaman en-Kor,Stronghold,1.1896544589282,1.40277725308059,1.28526572848882,1.2,1.28460368308206,1.31296292181024,1.25904584351205,1.25866678222376,1.01944446548837,1.0,1.0,0.707731271467702,0.901977135399453,0.905913805061372,0.762763178046649,0.7,0.7,0.7,0.549198069212204,0.68743967303874,0.929125938071514,0.773022402292807,0.759476656405028,0.592545954552034,0.847596825196623,0.826976051299498,0.928790523464063,0.819642495743997
411,Cerebral Eruption,Scars of Mirrodin,0.5,0.5,0.356521833649763,0.423694261376643,0.418785328689226,0.334074267491861,0.450952156459378,0.410222136295151,0.467424374427079,0.224497885516693,0.2,0.281159871882201,0.358333121467131,0.394085388474008,0.40195181938576,0.304166502190818,0.492492725159686,0.5,0.405929383936384,0.4,0.4,0.312027443581893,0.3,0.230482637929446,0.2,0.2,0.2,0.2
412,Skyshroud War Beast,Exodus,0.5,0.439074323048034,0.86521833649763,0.851405438619742,0.9,0.848518872431916,0.718571693881341,0.593333911118815,0.566161486071864,0.630521452065687,0.675658232345162,0.578744619487239,0.5,0.5,0.419670447481509,0.3,0.545045450859918,0.5,0.450800488466235,0.593236858505196,0.578979540356219,0.474571902803122,0.458824682836918,0.568641034750457,0.5,0.380756502644357,0.492726231386025,0.6
413,Ventifact Bottle,Mirage,0.5,0.425185279836443,0.4,0.4,0.4,0.4,0.4,0.310222136295151,0.400378790748415,0.4,0.4,0.4,0.4,0.4,0.342492725159686,0.489035382044501,0.403753637420157,0.4,0.4,0.4,0.379429994864819,0.378179156486149,0.451962783583992,0.494297293385439,0.519669546572492,0.60670110001134,4.08695430826015,4.81231502755985
414,Pearl Medallion,Tempest,4.20691082143596,4.57314803497817,7.04445571674952,5.4891564958614,6.63474944702921,6.87794919943555,8.04000271432449,7.7973332977773,8.21312244789733,9.00200785551633,8.14210844879538,7.04250786243279,8.29830295171993,7.02016484136841,5.67477634933648,5.0,5.0,5.0,3.55817171318955,3.3335736749808,3.2025563293363,2.89622264147053,2.84378811349242,3.22236937328123,3.54774862836602,4.58366684192621,6.59273714067529,5.35198216645436
415,Cyclone,Chronicles,0.3,0.315740730452561,0.3,0.3,0.3,0.3,0.3,0.423999653328711,0.5,0.398794563789925,0.370833168857485,0.38164393686865,0.2,0.362633268278521,0.397297272948405,0.48530704351373,0.5,0.5,0.5,0.5,0.407356823034442,0.414088805039227,0.345097943096923,0.249561836339952,0.416966819520897,0.380756502644357,0.35333278786887,0.293254681603352
416,Distant Memories,Mirrodin Besieged,0.4,0.4,0.397826780098262,0.448795166206822,0.5,0.399444438271536,0.460475863940913,0.5,0.41982325623679,0.225702719309871,0.2,0.2,0.2,0.39999919353538,0.401500914422652,0.5,0.305705456805917,0.3,0.443269166049674,0.5,0.5,0.385566861514036,0.4,0.319077882603718,0.32942954441031,0.3,0.248485427007764,0.2
417,Mossbridge Troll,Shadowmoor,0.858617835712808,0.899257213969044,0.865941535384571,0.806625983445584,0.850988143967322,1.07240469338548,1.05214431634738,0.981777757036761,1.30984969583103,1.50462174243063,1.3929821445019,1.52801852200757,1.50141399503386,1.1392417619639,1.88227776826818,1.47938328135897,2.45870998837827,1.20613626495085,1.48477629592592,1.19323613385701,1.06006090144956,0.795532428169363,1.11600913743407,1.11337583389255,1.19879863782557,1.26666821307436,1.05606011018382,1.3621013345397
418,Wormwood Treefolk,The Dark,0.8,0.8,0.8,0.709236858275401,0.633615962847143,0.790925454727275,0.866666666666667,0.668000906678756,0.722853582224108,0.754619332763045,0.592543980841853,0.445408629110567,0.693079178637107,0.7,0.6,0.6,0.696246362579843,0.7,0.7,0.653139900578269,0.598648636474202,0.611683110135156,0.7,0.829824734535981,1.61020865052838,1.69449942782915,5.74392261677485,5.62182942654079
419,Chains of Mephistopheles,Legends,52.0,55.3944154935055,70.5268858968971,63.2839070350245,70.0930495173688,127.480050889454,154.446444949214,196.446285950479,222.034526397927,229.03652453644,333.409506704036,316.784070058986,342.974101475436,370.953368602719,389.72238488635,424.103124383216,419.876248885125,400.0,420.881474821873,401.31882346121,400.03061649204,413.465912019712,371.037128178984,325.090454479664,388.244386435914,601.918943494263,897.211994763541,784.852170859177
420,Abyssal Nocturnus,Guildpact,0.875853507138423,1.18296425515839,1.30048478963463,1.13293232448584,1.22146755480979,1.19166601851132,1.08190617008814,0.9,0.9,1.36987975758744,1.79824405584284,1.18550848563023,1.00522758667446,0.91021548734657,0.903003180208831,0.9,0.9,0.9,0.824679564226579,1.10772909752315,1.20675816899251,1.18247559253188,0.903914782642797,1.32894840721588,1.11952044613015,0.988144723141476,0.730303278241422,1.10912629912261
421,Cursed Totem,Mirage,1.52929857231533,1.15314892387693,1.1429846809374,3.50964108001301,3.31115856914042,2.66796631073679,3.31000585722653,2.62622634968466,2.20063068659611,2.19859576621405,1.80943236095212,2.2840512181336,2.47740362206459,2.80295811222762,2.53107775745727,2.45438755773102,2.33874179046658,1.93201884235319,1.91057750555294,1.75096740532471,1.86636591320643,1.84140300415468,2.58006529539795,2.20636126791142,2.97537185019685,3.585048299467,4.64242077128675,4.68412838248074
422,Splinterfright,Innistrad,1.0,0.86481516461294,0.659179843186133,0.623694261376643,0.746045729201095,0.502962810697897,0.409523707481535,0.4,0.361490238562413,0.301204833793178,0.260088290635403,0.2,0.2,0.364246197519315,0.361110910909107,0.4,0.4,0.4,0.4,0.4,0.368619086658438,0.450342787039042,0.512417890546873,0.400657245490072,0.497898179262876,0.4,0.48303241877125,0.406745318396648
423,Battlefield Forge,Apocalypse,1.8,1.9862981810909,2.06207843591936,1.9255027169002,1.8,1.97388915432394,2.43595265646652,2.23177642368565,2.19772536155577,2.38775346690924,3.13265635074146,3.5683278018522,8.13133797744049,11.2303771028565,9.79998288272867,5.56074487822208,4.48123181289922,4.03398202607929,4.05929383936384,4.0,4.0,2.15343147867504,1.69378321143552,1.70197042066343,1.99624230848927,2.52835080774029,2.22636593392607,1.55634709937023
424,Spellweaver Volute,Future Sight,0.5,0.5,0.5,0.402007855516332,0.4,0.368703541150457,0.330952585036929,0.401333351111348,0.402904188668096,0.34417703827757,0.397368386426137,0.444202814533544,0.405649624149357,0.4,0.36231272353805,0.429824076632587,0.402852728402959,0.4,0.4,0.504347889099842,0.688586834115623,0.654123753853132,0.794445969528814,1.21118369978552,1.49083865620411,1.76563675914185,1.54393988981618,1.86011797759497
425,Sulfurous Springs,Ice Age,2.0,0.491849909443438,2.23406571109726,1.81927553344016,1.66002805108518,1.54055656173957,1.51666738096259,1.4,1.70454548898098,1.68815347172858,1.86030605665864,1.50289714343686,1.79731692641463,1.7,1.7,1.97938657087593,2.77432589482788,5.19318017342333,6.26586072943009,5.6830787402716,5.28739312966783,4.1613449623192,3.77778485852664,4.23837813655443,4.99580536761593,5.19243497355643,6.32121038564338,6.47619019274039
426,Creepy Doll,Innistrad,0.5,0.5,0.467392281047551,0.352007253099435,0.418785328689226,0.33222313581262,0.426190374148202,0.410222136295151,0.4,0.4,0.4,0.331641038275917,0.34788133797744,0.433332795690253,0.396996819791169,0.4,0.489639996756728,0.5,0.405929383936384,0.4,0.4,0.440205569129579,0.406534441851801,0.414473216752852,0.367867728538095,0.469071330632275,0.494850815469372,0.3
427,Sphere of Resistance,Exodus,4.0,4.49184990944344,4.03526572848882,3.57228520825552,3.75635598606768,3.77981477571973,3.78309475849655,3.61377618368245,3.67260130758566,3.5,3.60613955446782,3.48067508224757,4.486438868126,5.49221680994855,9.13032730024595,10.2109534335978,11.1600365769061,18.0379261569231,18.6770800680776,20.7816142262931,19.8809448733772,16.7556804709327,16.5310251181396,16.9694831510941,19.9645496806278,21.2113475396654,21.2848415425735,21.6418588316528
428,Maro,Mirage,0.5,0.5,0.5,0.412448945168014,0.5,0.5,0.444524207488678,0.393999253323378,0.423989954469352,0.392770394824034,0.402850695403887,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.38138136379607,0.411684141073619,0.310130590795898,0.433771496993381,0.5,0.5,0.5,0.5
429,Knucklebone Witch,Lorwyn,0.5,0.5,0.740582472209742,0.5,0.5,0.5,0.567618823126045,0.588889185189136,0.526262698959841,0.481728093109556,0.465350859879735,0.441062189307091,0.5,0.436023161663898,0.715015000135136,0.625437834708351,0.875826809250534,0.850219739733418,0.761058279406533,0.647101407266772,0.616365462751917,0.719929586902958,0.973204376556403,0.807455361254753,0.789339543599492,1.11632387962763,1.0,0.9
430,Desecration Elemental,Fifth Dawn,0.5,0.43851876131957,0.4,0.40903565103194,0.414971737048619,0.4,0.4,0.4,0.4,0.4,0.4,0.326812707430542,0.312428918889143,0.498924982661011,0.418167731240822,0.5,0.5,0.5,0.5,0.5,0.5,0.446047897401004,0.399019588619385,0.389034724141107,0.475525455184281,0.38178744110764,0.3,0.4
431,Chromatic Armor,Ice Age,0.4,0.342962144023822,0.403139900578269,0.419076735864288,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.331641038275917,0.406920821362893,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.353754087874666,0.3,0.400980411380615,0.360526454295451,0.477777727727277,0.703950040722069,1.0,0.655356611388231
432,Dream Halls,Stronghold,4.0,4.0,4.63285337468659,5.50441812551958,5.93785328689226,9.01555850620563,10.9816468806697,14.7917785570474,17.4007598542413,15.0351359654936,16.2126935880735,14.0500340584646,13.2168005661065,15.0,12.3794534184993,7.39824537164963,7.47747997729709,7.22236805747444,7.8392407619304,14.8823627878665,12.7228461517671,10.7204455716038,9.23134669307241,9.54211173831234,10.7920445229236,10.546897906164,19.1407980145094,25.6885081965262
433,Kabira Evangel,Zendikar,0.5,0.433518705763397,0.347343439759996,0.3983927517199,0.418785328689226,0.4,0.502142887755539,0.416888891851891,0.294697308312942,0.2,0.2,0.330675806895752,0.4,0.4,0.390691357579798,0.523464782431348,2.91020774961937,4.52675693101225,4.24551197607669,3.25337613588603,2.52267497905387,1.98521221868267,2.13921155316771,2.13619126567455,1.86756592401733,1.39313085701914,0.613022054946454,1.13988202240503
434,Thraben Doomsayer,Dark Ascension,2.17585350713842,2.77314692385471,1.19081580892477,1.15642537861902,1.01708955160637,0.769074100823342,0.612618037400534,0.496888625181669,0.563131160084546,0.644175833443776,0.569956183633995,0.460627690256381,0.646468614140798,0.7,0.81456364471752,1.0,0.902852728402959,0.9,1.08269166049674,1.15990521601762,0.859159091523347,0.609278446169548,0.842159650189219,1.10438492611745,1.12492499932432,1.04140918978546,0.81939853451881,0.552975035417088
435,Skyshroud Forest,Tempest,0.5,0.5,0.88285120074204,0.558232629308787,0.699012279765083,0.787037078189758,0.664763068043829,0.657332097761304,0.467802786384745,0.572490030000361,0.5,0.5,0.921328146848702,1.0,0.768168632149839,0.7,0.916066360958207,0.9,0.575961307320263,0.525846026754011,0.57507545113019,0.645531397230899,0.754245181278064,0.592322925301649,0.959159091523347,0.796049959277931,0.861816578483245,0.587102822652651
436,Mirri the Cursed,Planar Chaos,3.36722532588454,2.90370393004367,2.65578848968826,3.21144351136761,2.45465893778761,2.70018777986422,2.57309532993329,2.62266630221736,2.8342169258858,3.03012445933084,2.39166502190818,2.41473499615936,3.54364994618598,2.9,2.54068775394373,2.66666666666667,2.70045090496311,2.7,2.7,2.7,2.52342498581068,2.1097908225858,2.13855859918822,2.44977631284622,3.31516455103199,2.89261023309519,2.71970035818833,2.53313670400838
437,Identity Crisis,Alara Reborn,0.5,0.5,0.5,0.40321268930951,0.4,0.334074267491861,0.477618965985228,0.410222136295151,0.332323350934477,0.363052566898396,0.392105159278412,0.359178393889767,0.4,0.4,0.374925449778827,0.470614087027461,0.633032730024595,0.308771168041685,0.655449090856643,0.7,0.537388625122749,0.449656182022495,0.481698660758054,0.375438492611745,0.586636366093388,0.7,0.538787068855797,0.3
438,"Akuta, Born of Ash",Saviors of Kamigawa,0.4,0.464814609051212,0.5,0.421284593790287,0.5,0.397037744863832,0.510715153073615,0.615556874091654,0.421717209978863,0.4,0.334430058290241,0.335747619530718,0.377965491232977,0.5,0.384684096253119,0.5,0.5,0.5,0.5,0.5,0.5,0.398969061536717,0.4,0.422587797207858,0.478228182235876,0.38178744110764,0.3,0.2
439,Tithe,Visions,4.46207324643079,6.15740286003178,4.67391121610458,4.06666646586103,4.27259764913262,4.93221869131879,6.16499021414592,6.12044493926586,5.69835642694263,5.53333654622345,6.29167160094212,4.88067435759938,6.61822303578844,6.57795690253069,6.42417409165848,6.21249950657246,6.37072496148614,6.0,6.14375426686795,6.25410005942115,5.79294858512239,5.90790368972876,7.66536108551148,7.51162120554218,8.30540410273967,10.0797152547964,14.0166730304187,15.3182633126585
440,Illusions of Grandeur,Ice Age,4.3,4.7601845576062,4.27173872085103,4.08975831034109,4.0,3.8959266214069,3.86761882312604,3.84110921478953,3.8801782589262,3.86044108965168,4.0,3.43598240554211,3.72287943118162,3.79005145244278,3.70660636582312,3.7,4.05300318020883,4.43837155752049,5.26714728026231,5.35338555631241,5.78002954981576,4.98900246394293,5.34118218004275,5.98377018118659,6.66050910368562,7.23814059938762,11.5472381316024,11.8811491803474
441,Tower of Calamities,Scars of Mirrodin,0.4,0.4,0.397826780098262,0.410240484825118,0.270056525902762,0.2,0.2,0.2,0.301010613716771,0.2,0.2,0.141546254293541,0.200847464809024,0.364246197519315,0.411410913611834,0.5,0.305705456805917,0.3,0.443269166049674,0.5,0.387387273759223,0.4,0.4,0.4,0.403904089226029,0.3,0.248485427007764,0.2
442,Auratog,Tempest,0.8,0.66481516461294,0.798309395788345,0.638955288617935,0.610310680598988,0.692407693418816,0.560476578236832,0.552444032587101,1.0260089091584,0.939157700695189,1.21776207581679,0.815462542935405,1.43305112755193,1.5,1.16231452535608,1.07565823234516,1.47597636014739,1.5,0.841505687554688,1.36280091015812,1.14564770853791,0.781616820791967,0.820254318712132,0.960093553862551,0.82792772907864,0.58934885926659,0.42848415425735,0.704761366206741
443,Rhystic Tutor,Prophecy,0.6,0.73518483538706,1.26836186031682,1.13453836793214,1.2,1.34703885598729,1.05833226188946,1.77311030813744,1.20644020030455,0.864659815178496,0.871929235910999,0.739611443644111,0.776835396910143,0.8739245794287,0.849249542788674,0.900657903393466,0.9,0.9,0.895032163770805,0.9,1.04114091117938,0.938313281580222,0.809475675993647,1.78048395373623,1.44159181614249,1.11975793564882,1.04666812123857,1.08492005857213
444,Immaculate Magistrate,Lorwyn,6.0,5.35185390948788,7.13648603602951,6.14497463824865,6.40409664488682,6.84573495261059,6.800710010143,6.52178095707943,6.73282335472238,7.81767310449523,8.34387162988987,6.36328280120002,6.53347528368884,6.05591783738447,4.43588500797304,4.0,4.96246362579843,4.69517427860893,3.99632256079385,4.00241670169133,3.61186767448355,2.95841606614501,3.09215670895508,3.1096455216516,3.24174767340246,2.1041232383839,2.26242386225204,1.57360861438827
445,"Alexi, Zephyr Mage",Prophecy,0.6,0.48796208846765,0.516907491412919,0.5,0.5,0.5,0.5,0.416888891851891,0.565656936794976,0.584738972758708,0.6,0.414733546862998,0.5,0.5,0.398497734213822,0.403508598797353,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.437718917354176,0.424474544815719,0.4,0.4,0.4
446,"Niv-Mizzet, the Firemind",Guildpact,9.25003103662322,11.3703652262803,13.450244931086,13.4425655730792,14.0028207866168,12.5581667574084,8.91142659180845,6.46177682369098,7.45555458753475,6.83232749792166,7.18858800773694,5.55896027478659,5.65664200544072,5.24005709769512,4.82943134622835,4.19188739325517,3.6280772799755,3.19649205910604,3.02484110424139,2.70023406136321,3.24564410490185,2.69759636697286,3.10588835075198,3.26842787405097,3.7588581879116,2.87457344921082,1.88878343242604,2.05337265919832
447,Crusading Knight,Invasion,1.0,0.93240758230647,0.9,0.9,0.938559225078179,0.946852187246525,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.893093181019649,0.813377149699338,0.933933639041793,0.916008763273201,0.805929383936384,0.901449296366614,0.794445445454464,0.645532943638594,0.846734249691171,0.710086974828616,0.827777277272768,0.790379282260642,0.789998909071074,0.722620507386993
448,Mine Layer,Odyssey,1.0,1.0,0.894686879519993,0.8,0.988277443029178,1.0,1.0,0.912888838517847,0.941919635754816,0.986546223448475,1.31140278161555,1.1801917419093,1.34759870846363,1.27929966612365,0.97147091415238,0.88991236726799,0.9,0.9,0.711858767872768,1.1219829272888,1.20390453968054,1.36185836967391,1.4535961489441,1.86732522796353,1.639339994054,1.98264518190909,2.02727595047183,2.51487815331135
449,Mystic Enforcer,Odyssey,1.0,1.0,1.0,0.891564356197063,0.915819201857643,0.863332370359671,0.924523921770311,0.717331564420859,0.598483700634096,0.564859817588164,0.544738746562455,0.45531384512819,0.67175145552081,0.495161212277617,0.615014549680628,0.494736772852274,0.692492725159686,0.7,0.455768805469283,0.50193263670488,0.397598176560149,0.3,0.3,0.603947420360794,0.745495454914008,0.7,0.7,0.42936582578364
450,Sangromancer,Mirrodin Besieged,1.0,1.0,0.723429325062682,0.632932926902734,0.5,0.777777530861454,1.01166945242075,1.04377525033667,1.41552966310351,1.71606706104893,2.18837879445782,1.8714966883578,2.08531258739481,1.99569912417942,2.0,2.0,1.70855818520888,1.97631745154541,2.3942283098876,2.09347599240569,1.64684816980333,1.23642563325395,0.985947763681641,0.906359952104633,1.35510364958243,1.1420988876174,0.809095619920362,0.349008321527637
451,Ayesha Tanaka,Legends,2.0,1.3851876131957,1.71159654487746,1.81706827793106,1.8,2.00203724485828,2.89761996599951,3.0,3.0,2.77932324485837,2.33574783878735,1.91111392918738,1.51384164272579,1.5,1.71186181857494,1.7,1.21651591455779,1.2,1.99487302762527,2.0,2.0,2.5310977432757,2.62843291044922,2.38683798471033,3.52567635744466,8.67445282941061,11.6363115693013,13.2291729663448
452,Wooded Bastion,Shadowmoor,6.0,6.0,5.23936071537269,6.10260545307775,6.98204603428843,11.1577856420627,10.7659645137788,8.64843931252417,10.1405184887764,12.1815166447789,14.4283003723733,14.7403324685865,13.8803655115721,11.3373586670753,11.9818277642141,13.4142567665364,12.4849872521374,13.476761536336,14.238463831383,12.7355012391484,13.6761358210434,12.3893473128589,14.1722161218847,13.1660081053698,14.4231146226543,13.3896483468902,18.3757613774796,17.8416516863296
453,Saproling Cluster,Nemesis,0.5,0.37703752263914,0.3,0.442770997240931,0.462005610217036,0.5,0.5,0.5,0.698990143864726,0.7,0.534869537757076,0.321740170147393,0.394350375850643,0.4,0.376876818710078,0.4,0.4,0.4,0.4,0.4,0.360060450995054,0.3,0.3,0.3,0.405855908611789,0.312542912813534,0.3,0.3
454,Artificial Evolution,Onslaught,0.525863852679495,0.5,0.578261279148973,0.507630814829094,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.585265728488819,0.6,0.6,0.498648636474202,0.5,0.5,0.5,0.5,0.5,0.5,0.399484530768358,0.4,0.416446926933249,0.386486364742025,0.487457087186466,0.373334060619284,0.3
455,Wheel of Sun and Moon,Shadowmoor,5.0,4.41944354937277,3.92149958695054,3.95863142929433,4.0,4.0,3.44857355105073,3.27155495406605,3.60050454927689,3.68734743792094,4.49189134067554,3.89444194843403,4.02231798574564,3.59973064081679,3.95690546761683,5.18837813655443,4.69639771529473,4.70175725996395,14.6540298464408,13.5647147060102,11.096256272579,7.55601707234095,7.19411851212769,6.67521283174779,6.18934269678105,5.56220218765142,7.03696339933453,6.29325468160335
456,Obstinate Familiar,Odyssey,0.5,0.5,0.5,0.380320847239123,0.4,0.4,0.515237360533722,0.41733289777197,0.497979908938704,0.4,0.4,0.4,0.4,0.4,0.377777727727277,0.304166502190818,0.492492725159686,0.312499506572455,0.410255867844883,0.408212437861418,0.355555905909062,0.3,0.53202709857056,0.77894577560231,1.0,1.0,0.789698903616429,0.418055572090144
457,Austere Command,Lorwyn,3.0,3.0,2.96425020652473,2.70823262930879,2.7,2.90592451027234,3.87833683338333,4.13600114668196,4.59052454942841,7.23233291967373,7.13158331030671,6.74541515094422,6.94152789430419,7.01478814174422,7.37642321101992,7.92850892774905,8.13663771745691,10.5938518927881,11.8709944326388,10.6328403310193,12.0819813692015,11.1146181919401,10.8526255416773,10.6539599205253,9.69144676979072,6.82474046124187,5.56364206621939,6.68412838248074
