,cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
379,Vigilant Sentry,Judgment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.285777810370805,0.141919256964068,0.167268882757624,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.302702276597086,0.211339292157651,0.301960822761231,0.279385255069146,0.140840908476653,0.1,0.163332969690358,0.26765854355409
380,Thornweald Archer,Future Sight,0.146554934823091,0.1,0.339131001898578,0.401807250689767,0.354802583072738,0.27870476338626,0.22714253060758,0.3,0.379544920794855,0.364859817588164,0.323245700601324,0.410628414904564,0.292091034669785,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.2,0.2,0.300440795273622,0.421021360552798,0.3,0.3,0.3
381,Piracy Charm,Planar Chaos,0.1,0.177776975299726,0.109178393889767,0.1,0.181779082873584,0.263518483538706,0.198571408162974,0.3360004800064,0.278409306131107,0.3,0.3,0.21183495412977,0.3,0.3,0.3,0.3,0.427477274570041,0.398684193213069,0.492147520649237,0.398550703633386,0.419969999729727,0.4,0.4,0.4,0.298648636474202,0.432474046124187,0.562423862252041,0.2
382,Rimewind Taskmage,Coldsnap,0.1,0.174814720163557,0.37174161944376,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.155797185466456,0.1,0.1,0.177327273218678,0.2,0.2,0.2,0.2,0.2,0.27597590969288,0.3,0.3,0.222587139304465,0.781680916044289,0.608937205538201,0.2,0.3
383,Snow-Covered Island,Ice Age,1.0,1.0,1.91861113929187,1.2,0.963417486588869,0.908887320970233,0.842619180274004,0.791999226656355,1.24583216539519,1.21646525861757,1.36316135738628,1.19926665603849,1.15381232044339,1.22419393861191,1.0390359372607,0.994297293385439,0.981382264705087,1.09035250463822,1.13589457590938,1.52608226206177,1.57762772637591,0.996221610532067,1.0653552030432,1.64276503638206,1.6527027270516,3.00550005670162,2.81726940489827,3.0216264479339
384,Terminate,Planeshift,0.8,0.68148201646685,0.987440397686923,0.902007855516332,0.9,0.9,0.896904955785083,0.816888891851891,0.906818233471466,0.9,0.9,0.666185017174162,0.830791362638666,0.897308827561735,2.64367832142632,5.60877182594508,5.29054541031901,4.0,3.52964691968192,3.3884005565298,2.69429904773917,1.5103088691636,1.28268005255005,1.31996407847472,1.79474544815719,1.28625604387674,1.05242368043055,1.17222347885094
385,Wild Might,Prophecy,0.2,0.2,0.104589196944883,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200450454508599,0.197766471819297,0.2,0.437934709667233,0.300450904963108,0.1,0.1,0.214285884355766
386,Llanowar Augur,Future Sight,0.258617835712808,0.3,0.3,0.3,0.3,0.3,0.108809411563022,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1151650014865,0.1,0.1,0.1,0.149399544140037,0.315291910225879,0.276471107276613,0.2,0.916215911855062,0.74845513871277,0.437576137747959,0.2
387,Ink Dissolver,Morningtide,0.1,0.182037022633585,0.244203539181727,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.107894182818195,0.194070616063616,0.2,0.247146821142533,0.3,0.3,0.180262898196029,0.206306813574897,0.1,0.1,0.1
388,Spore Frog,Prophecy,0.3,0.17703752263914,0.312076986622995,0.371084591380619,0.4,0.348518872431916,0.210238003400049,0.2,0.2,0.2,0.2,0.141546254293541,0.200847464809024,0.2,0.2,0.2,0.2,0.315571257516546,0.312500120193463,0.368839403469615,0.365315002837863,0.663576944092207,0.633338888997823,1.42127199042093,2.11006000054055,1.89244219012567,2.59817814869361,2.94880772390148
389,Cinder Crawler,Exodus,0.1,0.1,0.195410803055117,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.250438163660048,0.195045000405409,0.2,0.2,0.2,0.262912728943504,0.3,0.3,0.190131449098014,0.2,0.2,0.2,0.26825378873558
390,Dream Thief,Eventide,0.1,0.211110679007545,0.106279801156539,0.1,0.1,0.1,0.1,0.16377751703356,0.2,0.2,0.2,0.155797185466456,0.1,0.1,0.160210001891909,0.2,0.2,0.107894182818195,0.194070616063616,0.2,0.2,0.297251002587656,0.3,0.193201884235319,0.260811358660889,0.217181620429077,0.237576137747959,0.206745318396648
391,Warning,Ice Age,0.1,0.1,0.584539631009145,0.206424776202123,0.2,0.252036689296548,0.3,0.195333271110281,0.2,0.251606043446307,0.205263227147726,0.213769040131016,0.236864295460131,0.199193535379603,0.2,0.2,0.110810457751872,0.1,0.152243290800873,0.206763141494804,0.275525455184281,0.3,0.3,0.258114580455006,0.1,0.159621748677821,0.2,0.273015750187502
392,Lawbringer,Nemesis,0.1,0.1,0.424877896781113,0.6,0.6,0.6,0.10595222788897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.172508994938092,0.203921645522461,0.101973052277004,0.1,0.1,0.1,0.214881129537256
393,Cursed Flesh,Exodus,0.1,0.1,0.1,0.193775226207545,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.262912728943504,0.3,0.3,0.190131449098014,0.2,0.2,0.2,0.26825378873558
394,Whip-Spine Drake,Future Sight,0.1,0.1,0.551691328859839,0.750200604826564,0.240395681319333,0.1,0.2,0.2,0.143939348025364,0.1,0.1,0.1,0.1,0.169892256326715,0.245494554004991,0.4,0.111260912260471,0.1,0.240384522928105,0.175846026754011,0.208107730700277,0.3,0.3,0.207455361254753,0.622072721375868,0.3,0.3,0.3
395,Shell Skulkin,Eventide,0.1,0.317037411526795,0.106279801156539,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.107894182818195,0.194070616063616,0.2,0.27597590969288,0.305841812802194,0.3,0.350656587586679,0.515165902395517,0.217181620429077,0.237576137747959,0.2
396,Pestilence Rats,Ice Age,0.2,0.13240758230647,0.254831229438108,0.104417523102688,0.200423732404512,0.2,0.294049200702867,0.200222002960039,0.273737301040159,0.3,0.353727680627377,0.300724648183307,0.350282205781405,0.298387070759206,0.288739087739529,0.378289845919025,0.217867278083586,0.285964946907196,0.394070616063616,0.298550703633386,0.303303182911558,0.386941617954824,0.299019588619385,0.48772154896775,0.273723637149884,0.293299415457891,0.404243713522064,0.246627340801676
397,Skulltap,Scourge,0.2,0.139074323048034,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.207005898636212,0.200450454508599,0.326804400045361,0.360458048197023,0.26863774523349,0.6,0.6,0.346668121238568,0.23531708710818
398,Rabid Rats,Stronghold,0.1,0.1,0.217390831751185,0.101405438619742,0.1,0.240000444449383,0.2,0.2,0.199873862680778,0.18353413896553,0.144298609192226,0.170048841287555,0.20889838049475,0.105913805061372,0.1,0.1,0.1,0.1,0.204486581601746,0.20797185466456,0.203603636068793,0.267525953875813,0.3,0.188815642311083,0.2,0.259621748677821,0.3,0.3
399,Sonic Burst,Exodus,0.2,0.2,0.37174161944376,0.196184893793901,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.251096067053514,0.166066360958207,0.1,0.194070616063616,0.2,0.275075000675682,0.3,0.3,0.188815642311083,0.2,0.259621748677821,0.3,0.3
400,Kithkin Armor,Weatherlight,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253453184262921,0.3,0.3,0.180262898196029,0.2,0.259621748677821,0.3,0.3
401,Counterspell,Ice Age,1.5,1.5,1.71956695024566,1.27891299895179,1.53601683065111,1.23518427982533,1.15785725510364,1.2,1.04191925696407,1.0,1.06359623152936,0.989130277250395,0.899152535190976,0.996505588799819,1.0,1.0,1.10630591266588,1.55460598165765,1.87516081885403,1.88043522369889,1.69819998378364,1.38694316436252,1.23464577736818,1.56776602323715,1.57642456238344,1.84123805400056,1.37878961435662,1.06349242252884
402,Split-Tail Miko,Betrayers of Kamigawa,0.1,0.16148123868043,0.346378933028015,0.1,0.1,0.1,0.2,0.218888918518914,0.174368366427018,0.2,0.2,0.2,0.2,0.270698720947112,0.353003180208831,0.3,0.3,0.3,0.3,0.3,0.352552275245723,0.4,0.4,0.399563810050132,0.851503166695195,0.2,0.2,0.2
403,Keeneye Aven,Legions,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.146969674012682,0.18353413896553,0.2,0.2,0.2,0.2,0.25390363877152,0.212060685009013,0.186486364742025,0.2,0.2,0.2,0.260210001891909,0.200686605016547,0.262091413557129,0.200438821563442,0.205856359066298,0.1,0.1,0.1
404,Scavenger Folk,Chronicles,0.2,0.139629884776498,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.293393634176884,0.3,0.247756709199127,0.13429977246047,0.1,0.152405694904071,0.217321908272711,0.184868879853682,0.1,0.1,0.1,0.202380980725961
405,Warrior's Honor,Visions,0.1,0.1,0.468595921680024,0.291566163447752,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.152243290800873,0.2,0.274624546167083,0.268728543593233,0.3,0.311840945275596,0.1,0.1,0.164242077128675,0.270039524280051
406,Salvage Slasher,Conflux,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.193994540491356,0.1,0.198397580745969,0.2,0.275075000675682,0.3,0.3,0.300219739733418,0.293243632825521,0.158590810214538,0.2,0.3
407,Walking Dead,Legends,0.5,0.523335259280659,0.660869722749605,0.808836853456066,0.654237324045119,0.508518427982533,0.5,0.5,0.525252464033818,0.594578247930698,0.6,0.583816432122205,0.441242722395952,0.5,0.364415445184191,0.391666995618363,0.306005909963153,0.3,0.388140751353378,0.357729097523153,0.643395435994919,0.521820843513851,0.5,0.713813997552599,0.60885908882062,0.390548871637852,0.5,0.692658841176681
408,Living Armor,Chronicles,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.187938657087593,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.152243290800873,0.2,0.2,0.212198579366798,0.258823702425538,0.103069777233911,0.1,0.159621748677821,0.2,0.273015750187502
409,Chandler,Homelands,0.3,0.3,0.571014797315903,0.136746225858143,0.1,0.202962255136168,0.20595222788897,0.2,0.2,0.191967975517777,0.147588126159555,0.21183495412977,0.121609928897703,0.1,0.1,0.1,0.293393634176884,0.3,0.205929383936384,0.139372309743619,0.202252272542996,0.2,0.259804113806153,0.201534888616955,0.126276362850116,0.219243497355643,0.249394534446081,0.2
410,Amphibious Kavu,Planeshift,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.197853392828734,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.207388220497119,0.309152140238044,0.174123343728207,0.1,0.1,0.1,0.23531708710818
411,Bonethorn Valesk,Scourge,0.1,0.1,0.554829055493558,0.8,0.8,0.8,0.109523707481535,0.1,0.126010045530648,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.190892689615357,0.248366634639895,0.163596889432756,0.1,0.1,0.1,0.23531708710818
412,Snowfall,Ice Age,0.368963376784606,0.4,0.227051841331034,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.194070616063616,0.2,0.271020910098289,0.221305374282209,0.264052236318359,0.446926275345728,0.41576635825548,0.159621748677821,0.2,0.270634769461541
413,Burrenton Bombardier,Morningtide,0.1,0.287035967066301,0.479709850867404,0.6,0.6,0.6,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.295614415979158,0.205929383936384,0.139372309743619,0.206906368525843,0.202748997412344,0.2,0.143859787628785,0.1,0.1,0.1,0.3
414,Phyrexian Bloodstock,Planeshift,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2651650014865,0.220618253796431,0.325489715484617,0.168641034750457,0.1,0.1,0.1,0.23531708710818
415,Carnivorous Plant,The Dark,0.1,0.1,0.195410803055117,0.204417523102688,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.187838178722331,0.1,0.1,0.1,0.1,0.1,0.152552275245723,0.214089320508459,0.210785505598149,0.2,0.2,0.331785894699945,0.384243349879089,0.246627340801676
416,Skirk Outrider,Legions,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.199747346570807,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.275525455184281,0.208761945999443,0.297712700249024,0.183550441453177,0.1,0.1,0.1,0.23531708710818
417,Cavern Harpy,Planeshift,0.2,0.2,0.295410803055117,0.232128097928891,0.3,0.3,0.283571908170117,0.2,0.300126516109971,0.2,0.2,0.141546254293541,0.144350375850643,0.190054678301263,0.160660906855017,0.1,0.1,0.1,0.204486581601746,0.219566225597472,0.251050910368562,0.299656182022495,0.3,0.19539467624574,0.278228182235876,0.3,0.3,0.3
418,Orcish Bloodpainter,Coldsnap,0.1,0.645556061734019,0.7,0.7,0.7,0.7,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.294294543194083,0.3,0.205929383936384,0.139372309743619,0.193693636879612,0.196735533356014,0.2,0.141009092224898,0.1,0.1,0.1,0.3
419,Death Denied,Saviors of Kamigawa,0.2,0.11407404526717,0.20724648183307,0.414056193448114,0.398305070381952,0.451481127568084,0.247380676866812,0.2,0.355050795839362,0.400602416896589,0.354166502190818,0.204589921593067,0.16257044551225,0.2,0.258408183857512,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.280482637929446,0.143543635528248,0.1,0.1,0.2
420,Oona's Grace,Eventide,0.1,0.22296247736086,0.3,0.301406643453536,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.214734271511181,0.2,0.2,0.2,0.253069777233911,0.163363633906612,0.191228174054922,0.2,0.291787562138582,0.3,0.3,0.3,0.354386899827629,0.266667267272678,0.20670110001134,0.2,0.1
421,Matca Rioters,Conflux,0.279308917856404,0.3,0.411110305946463,0.6,0.6,0.6,0.102380748296404,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.206139554467822,0.154504545085992,0.295614415979158,0.205929383936384,0.140096957926927,0.193243182371012,0.2,0.2,0.173246358504717,0.1,0.1,0.1,0.3
422,Vile Deacon,Legions,0.1,0.16148123868043,0.204348613748025,0.240963746551163,0.3,0.197777753086145,0.198094972785326,0.2,0.26502511382662,0.3,0.3,0.199275351816693,0.2,0.2,0.201501364877161,0.2,0.2,0.2,0.2,0.206763141494804,0.275525455184281,0.3,0.21470617070923,0.350220397636811,0.352702727051595,0.3,0.3,0.3
423,Rendclaw Trow,Eventide,0.258617835712808,0.248518872431916,0.103139900578269,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.142512210321889,0.1,0.1,0.1,0.201315806786931,0.131681816953306,0.241447913788339,0.2,0.140096957926927,0.204054090577393,0.30171754347983,0.395096962685543,0.356580349741444,0.43093135974198,0.303779420406396,0.462423862252041,0.2
424,Reality Acid,Planar Chaos,0.1,0.177776975299726,0.106279801156539,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.713156752062527,0.584615236684968,0.6,0.389189542248128,0.412541881875071,0.4385595795996,0.664908748799326,0.663363183452103,0.778695141187023,0.6,0.253372659198324
425,Aven Redeemer,Legions,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.197095811331904,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.178866276971928,0.270263142414557,0.169517362070554,0.2,0.2,0.2,0.26765854355409
426,Skyhunter Prowler,Fifth Dawn,0.1,0.151481127568084,0.40604139190423,0.200803021723153,0.2,0.2,0.2,0.2,0.198989765073978,0.2,0.2,0.2,0.2,0.2,0.2,0.252411873840445,0.3,0.3,0.3,0.3,0.3,0.302748997412344,0.3,0.183333991236727,0.331982270110541,0.25910627944618,0.3,0.3
427,Serrated Arrows,Homelands,0.3,0.37703752263914,0.406521833649763,0.329116615862842,0.40889838049475,0.392037133745931,0.271428877555394,0.2,0.348610974325563,0.364458607935035,0.446710483032672,0.314733546862998,0.282062136119798,0.2,0.2,0.2,0.2,0.2,0.250320195386494,0.338888969405354,0.404654095982847,0.5,0.345097943096923,0.350219739733418,0.3,0.405841297332962,0.557878325060456,0.407341158823319
428,Lashknife,Nemesis,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.204222056294084,0.148863627754756,0.180522054482584,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.197078835864287,0.353921645522461,0.196491401202647,0.205856359066298,0.234020453819112,0.3,0.3
429,Sigiled Behemoth,Alara Reborn,0.1,0.854075045278281,0.9,0.9,0.9,0.9,0.102380748296404,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.295614415979158,0.205929383936384,0.2,0.2,0.2,0.2,0.186183370833827,0.297597726105641,0.2,0.2,0.3
430,Divine Light,Apocalypse,0.1,0.204444493827709,0.103139900578269,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200450454508599,0.2,0.2,0.124561507388255,0.1,0.1,0.1,0.214285884355766
431,Militant Monk,Torment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.205807998545444,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.207559356282024,0.303923606345223,0.21469295648627,0.2,0.2,0.2,0.26765854355409
432,Kelsinko Ranger,Ice Age,0.368963376784606,0.4,0.161111030594646,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.293393634176884,0.3,0.247756709199127,0.139372309743619,0.201801818034397,0.2,0.2,0.308993539388676,0.173723637149884,0.2,0.2,0.273015750187502
433,Last Caress,Apocalypse,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.193994540491356,0.1,0.194070616063616,0.2,0.255255002297318,0.3,0.3,0.197368386426137,0.2,0.2,0.2,0.26765854355409
434,Darklit Gargoyle,Conflux,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.199495071932363,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.192792727862413,0.107894182818195,0.194070616063616,0.2,0.2,0.297766471819297,0.3,0.198684193213069,0.230180452076145,0.158590810214538,0.2,0.3
435,Impulse,Visions,0.8,0.8,0.895410803055117,0.824496078266003,0.918785328689226,0.754815609062323,0.6,0.752888705182736,0.60315646330654,0.687551657248882,0.595833497809182,0.6,0.447880914245036,0.447043500701624,0.35480409733421,0.396052579639206,0.310810457751872,0.3,0.472115597265358,0.5,0.399549545491401,0.412887246260271,0.384967352301026,0.627193120962118,0.680030000270273,0.654638707615542,0.735757922871325,0.470237740925487
436,Canyon Minotaur,Conflux,0.1,0.1,0.684780214206003,1.0,1.0,1.0,0.102380748296404,0.1,0.131313116008455,0.1,0.1,0.1,0.1,0.1,0.1,0.204823747680891,0.104954549140082,0.295614415979158,0.205929383936384,0.140096957926927,0.1,0.202061876926566,0.2,0.182018184449795,0.1,0.1,0.1,0.3
437,Conjurer's Bauble,Fifth Dawn,0.2,0.2,0.204348613748025,0.327711779659996,0.337570657378452,0.247037744863832,0.249523564622352,0.210888811850825,0.300378790748415,0.335943806551886,0.385964946907196,0.230435948347078,0.276130306189036,0.2,0.25435409328012,0.3,0.3,0.3,0.3,0.3,0.3,0.334708089774121,0.358171728857429,0.28618402873722,0.32552590563879,0.328350807740286,0.446968126693213,0.375993166585317
438,Balduvian Shaman,Ice Age,0.1,0.1,0.195410803055117,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.194070616063616,0.2,0.2,0.221134753966536,0.28137316417969,0.183991236726799,0.2,0.2,0.2,0.273015750187502
439,Augur of Skulls,Future Sight,0.2,0.2,0.295410803055117,0.3,0.3,0.201851131679241,0.3,0.3,0.381943802604565,0.391566765864649,0.400657903393466,0.394685430223626,0.340819413723845,0.3,0.406306363120388,0.31008763273201,0.3,0.3,0.404486581601746,0.337923013377005,0.400450454508599,0.485909648553078,0.540846879350575,0.496710483032671,0.567417274029496,0.669071330632275,0.645456281023291,0.4
440,Stormcaller's Boon,Alara Reborn,0.1,0.1,0.1,0.55080362414005,0.6,0.6,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.295614415979158,0.205929383936384,0.2,0.2,0.2,0.2,0.130482637929446,0.243544085982757,0.1,0.1,0.3
441,Battlewise Aven,Judgment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.189898787112024,0.2,0.2,0.157971130016377,0.1,0.1,0.184534545356264,0.2,0.2,0.2,0.2,0.2,0.2,0.2146047897401,0.269935685013432,0.178728667482467,0.1,0.15910627944618,0.2,0.26765854355409
442,Rhystic Study,Prophecy,2.3,2.03907543417149,2.00048334033827,2.0,2.0,2.70833287036523,2.506898669981,2.54310724142989,2.35770043712452,2.85120483379318,3.25877511546205,2.61812490036087,2.91582047305486,3.40537911901805,4.1716186632312,4.54056961275806,4.63813683006153,4.40942841353176,4.89278550755296,5.5555479064914,6.9629073234894,8.07267342962299,8.23399086256593,9.33880380005,10.9921859656393,12.4247399457726,11.6969444898998,16.3023845521971
443,Uktabi Drake,Planar Chaos,0.1,0.1,0.487440397686923,0.5,0.5,0.5,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.294294543194083,0.3,0.205929383936384,0.2,0.2,0.353952102598996,0.3,0.269298938143923,0.229279543058947,0.158590810214538,0.2,0.3
444,Unstable Mutation,Arabian Nights,1.0,1.52037133745931,1.50120871316976,1.39377763587513,1.01271324333257,0.8,1.0033336190517,1.01599954666062,1.00265191402965,1.15863444137881,1.3002217134436,1.03864331367121,1.28813591640607,1.25591219213213,1.1400890999018,1.2,0.619819097469347,1.13421031855682,1.2,1.2,1.37462724889413,1.29982370952278,1.50392066511108,1.54955986262977,1.74069000621627,2.65995783461685,4.90303005509191,5.40972392528482
445,Jagwasp Swarm,Worldwake,0.1,0.1,0.334301221756837,0.1,0.1,0.1,0.2,0.211555487406499,0.306819369843711,0.167268882757624,0.2,0.2,0.2,0.2,0.212613176695286,0.153069777233911,0.2,0.107894182818195,0.194070616063616,0.2,0.24849818466833,0.3,0.3,0.19912301477651,0.251952269840269,0.151889710203198,0.250605465553919,0.3
446,Wall of Earth,Legends,0.3,0.205556172846365,0.242029594631806,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.302102721646141,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.671053566494296,0.470120451535599,0.352920648666481,0.45333278786887,0.362301932165859
447,Longhorn Firebeast,Torment,0.1,0.1,0.554829055493558,0.8,0.8,0.8,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.185051392282395,0.269608227612306,0.204386241924236,0.2,0.2,0.2,0.26765854355409
448,Leonin Bola,Darksteel,0.2,0.13240758230647,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200900909017198,0.149656697491727,0.206862879664307,0.183333333333333,0.120420454238326,0.21821255889236,0.247576319569447,0.2
449,Blessed Wine,Ice Age,0.1,0.1,0.391549877534457,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.194070616063616,0.2,0.2,0.190206600068042,0.248039177238769,0.194955854682298,0.2,0.2,0.2,0.273015750187502
450,Marsh Threader,Worldwake,0.1,0.1,0.1,0.1,0.1,0.1,0.195476363948056,0.2,0.194444276093001,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.107894182818195,0.194070616063616,0.2,0.24894863917693,0.3,0.3,0.16293898603929,0.577477274570041,0.396565428509572,0.201210931107838,0.3
451,Terminate,Alara Reborn,1.0,1.27981644240492,1.0,0.910241689658912,0.903813591640607,0.9,0.9,0.9,1.0359851210994,1.09558307931421,1.21644561112646,1.29879056218206,1.42796591496538,1.51424619751931,2.57056144649952,4.3611856734957,4.92884034991306,4.2765404807958,3.32003240415773,3.05748489108538,2.56156226632672,1.7871106918628,1.19836859546266,1.69626574033869,1.57612726240777,1.36632542603532,0.962423862252041,0.815871617519256
452,Simic Growth Chamber,Dissension,0.2,0.2,0.48623240916535,0.5,0.5,0.669073545261614,0.762856612237318,0.738443845917946,0.595580648338245,0.792369185170906,1.23837945236122,1.35797113001638,1.2141242722396,1.4774157647704,1.90195181938576,1.63333201752655,1.50750727484031,1.34868550901986,1.0823729074318,0.893236858505196,0.754354543734628,0.557045433458077,0.45,0.371491730154344,0.508408634312021,0.51821255889236,0.656969217622138,0.346627340801676
453,Orim's Thunder,Apocalypse,0.2,0.13851876131957,0.205313120480007,0.327510572416535,0.299435164704786,0.197222191357682,0.204523636051944,0.2,0.26426753232979,0.3,0.3,0.199275351816693,0.2,0.23521427764964,0.297297723402914,0.3,0.191441364336616,0.2,0.252243290800873,0.198550703633386,0.251200911719925,0.179210094949432,0.293138100747073,0.198465111383045,0.2,0.2,0.2,0.26765854355409
454,Delif's Cone,Fallen Empires,0.1,0.1,0.195410803055117,0.911654357281413,0.112429342621548,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.193544085982757,0.1,0.200450454508599,0.2,0.105929383936384,0.1,0.1,0.199484530768358,0.165033628110355,0.133333333333333,0.152552725700232,0.219243497355643,0.3,0.246627340801676
