,cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
68,Sanity Gnawers,Alara Reborn,0.2,0.2,0.104589196944883,0.203012084482946,0.2,0.22888920988011,0.2,0.2,0.174494882536989,0.2,0.201754628350373,0.125603994260786,0.127401079670167,0.165054275068953,0.182733177776376,0.1,0.294294543194083,0.3,0.205929383936384,0.2,0.2,0.382817864101692,0.4,0.368641692653851,0.155255452751827,0.1,0.224847724504082,0.249008321527637
69,Razor Boomerang,Worldwake,0.2,0.116851853909488,0.25724648183307,0.205823564139327,0.14420927295994,0.200555561728464,0.2,0.2,0.2,0.173093049313847,0.145175594415716,0.138888969405354,0.1,0.1,0.1,0.1,0.1,0.295614415979158,0.205929383936384,0.140096957926927,0.193243182371012,0.186426148723183,0.2,0.2,0.315916359606843,0.2,0.2,0.2
70,Manipulate Fate,Invasion,0.2,0.2,0.55265800953637,0.302208460342896,0.3,0.3,0.3,0.3,0.3,0.50903565103194,0.6,0.346379657676198,0.686440986788024,0.7,0.641891818845215,0.7,0.7,0.7,0.572435792651852,0.620531456977637,0.456307264029406,0.487113784678193,0.515685601678464,1.49561112646219,1.31951999567564,0.84089372055382,0.657577410498373,0.474403861950738
71,Krovikan Elementalist,Ice Age,0.1,0.1,0.290821606110233,0.284738972758708,0.3,0.219074100823342,0.2,0.2,0.2,0.2,0.2,0.2,0.124293849947881,0.1,0.1,0.1,0.200450454508599,0.2,0.2,0.2,0.2,0.2,0.2,0.428726693772286,0.30345363471743,0.2,0.2,0.2
72,Altar of the Lost,Dark Ascension,0.215518311607697,0.2,0.532367135755591,0.254416920685791,0.188418545919881,0.248888876543073,0.3,0.3,0.300757202706081,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.353594188121336,0.3,0.3,0.3,0.3,0.3
73,Treefolk Healer,Invasion,0.2,0.2,0.55265800953637,0.115661634477524,0.1,0.202962255136168,0.210238003400049,0.2,0.194949582951386,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.229084884017334,0.2,0.2,0.2,0.2,0.2
74,Spawning Pit,Darksteel,0.5,0.341853242813809,0.347102131914955,0.292770394824034,0.486723192569429,0.5,0.397857112244461,0.490444539260523,0.228913855407996,0.360039879998554,0.4,0.4,0.344632581632048,0.4,0.4,0.4,0.4,0.511403439518941,0.434775815152069,0.4,0.367417274029496,0.502577861627439,0.585621286691896,0.944080185265596,1.18183226875918,1.17542809719688,1.4,1.61508113191824
75,Prosperity,Visions,0.8,0.8,0.990821606110233,0.810844106555501,0.954519953558928,0.855926176957522,0.74619065986657,0.629109054787397,0.802904188668096,0.89337341413752,0.882235950473033,0.871014797315903,0.724717582352393,0.511827610122744,0.569819097469347,0.795833497809182,0.68828863323093,0.7,0.752243290800873,0.635265003840635,0.644895449508554,0.3,0.368955273632816,0.377851682258977,0.547297272948405,0.512542912813534,0.5,0.63650757747116
76,Might of the Nephilim,Dissension,0.2,0.26759241769353,0.395410803055117,0.218473716550802,0.291807981423571,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.318728543593233,0.3,0.3,0.3,0.3,0.426665939380716,0.2
77,Sudden Impact,Tempest,0.3,0.235185390948788,0.300965231380165,0.303413896552971,0.3,0.3,0.218809554422206,0.2,0.225631633572982,0.2,0.2,0.173911940752765,0.122881126111238,0.1,0.1,0.1,0.1,0.1,0.1,0.226087334599052,0.2,0.187972556418107,0.2,0.353728996434164,0.220420454238326,0.2,0.2,0.2
78,Painwracker Oni,Champions of Kamigawa,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.119110921478953,0.260606140955613,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.343127248734523,0.3,0.3,0.359459544680583,0.3,0.3,0.3
79,Scryb Ranger,Time Spiral,0.3,0.63796208846765,0.683816432122205,0.771687008277208,0.7,0.974444716052401,0.599762139459135,0.416888891851891,0.4,0.4,0.501315806786931,0.375843852809461,0.349999576267595,0.268548686269133,0.362312273083541,0.4,0.4,0.4,0.504486581601746,0.600483340338266,0.525977261056406,0.507388220497119,0.407517794466558,0.3,0.548799088280075,0.795531397230899,0.919092165312097,0.806745318396648
80,Naya Battlemage,Shards of Alara,0.2,0.2,0.295410803055117,0.224899095169821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.400600005405454,0.5,0.5,1.05526191134094,0.60600681087217,0.317181620429077,0.337576137747959,0.3
81,Primal Rage,Stronghold,0.8,0.8,0.829468543022363,0.70662658586248,0.66101704251731,0.805555617284637,0.907857255103644,0.9,1.13004984886249,1.12811238689623,1.26688574849669,0.986227336628067,1.4355930982466,1.32231084372329,1.49444454454545,1.184212292267,1.27567635744466,1.2,1.30625198319215,1.48333454108031,1.32087045829242,1.11374601800019,1.38006529539795,1.39276437847866,1.34954999594591,1.3,1.2927280496009,1.22500089286777
82,Predict,Odyssey,0.5,0.5,0.5,0.405219942408945,0.5,0.448518872431916,0.4,0.4,0.343308282638505,0.392168580344341,0.401316464690325,0.263286424440934,0.334887583793083,0.3,0.3,0.3,0.3,0.3,0.3,0.678259105204423,1.07507139703961,0.66065114073341,2.4558922723975,3.14779273411492,2.58333723727241,4.0864426437386,1.2960662921144,1.79384695055894
83,Voracious Hatchling,Eventide,0.8,0.847963866265181,0.795410803055117,0.690763141724599,0.64449190247375,0.713148479427549,0.675000357147959,0.778000373338311,0.696212092515852,0.787148640345064,0.8,0.623673531500457,0.599858897109298,0.487635284440072,0.564864097874756,0.603508598797353,0.689639996756727,0.308771168041685,0.690865777555553,0.652415252394962,0.441592266596996,0.617698636068413,0.573529873134767,0.609209989605127,0.766366363660934,0.596220579593604,0.437576137747959,0.2
84,Demonspine Whip,Alara Reborn,0.2,0.2,0.2,0.202209062759792,0.144633005364452,0.207222302470027,0.2,0.2,0.262373199796968,0.142168580344341,0.168860116580481,0.147584747605038,0.207344130035,0.108063839739351,0.168318633501203,0.230921459492888,0.104204091928756,0.210526454295451,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.365291910225879,0.4,0.2
85,Smallpox,Time Spiral,0.6,0.6,0.978262003797157,0.686945023434017,1.0,0.735554283936488,0.525713938770554,0.341555887411832,0.502778430139622,0.65321268930951,0.751534888616955,0.609662458876216,0.561582725277333,0.4,0.367417274029496,0.43618402873722,0.5,0.5,0.585577265166011,0.664974130059856,0.603904539680538,0.537112238270498,0.608820761191396,0.594737430755668,0.761411814520851,0.526116764090351,0.660303823705885,0.5
86,Pardic Collaborator,Torment,0.2,0.2,0.295410803055117,0.285140784828733,0.3,0.3,0.3,0.3,0.273611163720937,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.319415664079011,0.450326476989745,0.293201884235319,0.3,0.3,0.3,0.3
87,Mogg Maniac,Stronghold,0.8,0.8,1.25531529442456,1.3,1.3,0.939813775708619,0.922855326504665,0.806888091841225,0.901136372245244,0.9,0.848903275043093,0.674880070725663,0.943785964287833,1.0,1.0,0.862938328135896,0.996246362579843,1.0,1.0,0.923429325062682,0.898949540085947,0.719586799863916,0.68398694092041,0.878946433505704,1.01141181452085,0.886598830915783,0.680300550919108,0.810119763330516
88,Long-Term Plans,Scourge,0.2,0.286665962955144,0.671256829809128,1.09196857793467,0.563558589479572,0.447963310703452,0.384284775496793,0.400222002960039,0.327399071205085,0.588956493451728,0.68157870498296,0.656280525804722,0.682486292256714,0.659673543121663,0.897746376093478,1.09780786589297,1.1375377255651,1.37104567165357,1.63461427513726,1.5806736329512,1.95104955900504,1.51941463314055,1.64346457773682,1.61271990420927,1.75840998567555,1.55773049206693,2.07090765286642,1.67539673091346
89,Scorched Rusalka,Guildpact,0.125863852679495,0.1,0.290821606110233,0.209236858275401,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.141546254293541,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.204504545085992,0.2,0.2,0.459648153265175,0.450000450454509,0.2,0.2,0.2
90,Riddlesmith,Scars of Mirrodin,0.2,0.2,0.104589196944883,0.243574018964084,0.181779930338393,0.17092634362604,0.201428591837026,0.2,0.250504928067637,0.238755286208268,0.218640376847064,0.2,0.2,0.2,0.2,0.2,0.297147271597041,0.3,0.3,0.3,0.3,0.282130743615914,0.439215474813232,0.299342096606534,0.309759997837818,0.317181620429077,0.337576137747959,0.3
91,Tectonic Edge,Worldwake,1.5,1.5,1.22415397324599,0.819476740683623,0.94533809608556,1.2733341481572,1.37738039114845,1.31755023400312,2.87233956317851,5.86646646345137,12.2392511743576,3.89419049551443,3.92797269468385,2.44704350070162,2.41801772988946,2.42719312096212,2.48963999675673,2.01096396005211,2.53028923355032,2.05338193307149,1.55750997756737,1.10343714883659,1.23496735230103,1.49079395781523,1.79069045667078,1.78230548768544,1.37484408807433,1.64662734080168
92,Cabal Interrogator,Scourge,0.617235671425616,0.421111901243347,0.543964405281236,0.360842901721708,0.4892655869965,0.332592584362048,0.435714081629738,0.5,0.5,0.5,0.442324241108436,0.357004449339846,0.4,0.4,0.389339093144983,0.4,0.4,0.4,0.452243290800873,0.357729097523153,0.388888638636384,0.301373725502325,0.302287299750975,0.2,0.2,0.37731883833854,0.436667030309642,0.311310253693496
93,Battering Wurm,Guildpact,0.2,0.2,0.104589196944883,0.1,0.171045517334893,0.202962255136168,0.20595222788897,0.2,0.123232372972523,0.190763744141496,0.16293898603929,0.157005173988029,0.1,0.1,0.1,0.206139554467822,0.103753637420157,0.1,0.1,0.1,0.1,0.201030938463283,0.226143649875488,0.268202213187016,0.121771817764124,0.1,0.1,0.246627340801676
94,Inspirit,Onslaught,0.2,0.260925676951966,0.3,0.283935951035555,0.3,0.3,0.197619965999514,0.191777890371872,0.194823066841415,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.334834097604483,0.5,0.417646424439695,0.300219081830024,0.307507725294823,0.2,0.2,0.26765854355409
95,Crystal Golem,Mirage,0.2,0.2,0.40604139190423,0.274699092760154,0.3,0.3,0.210238003400049,0.2,0.207828468397488,0.2,0.2,0.2,0.187994389782964,0.2,0.142492725159686,0.203947420360794,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
96,Avalanche,Ice Age,0.1,0.1,0.230435223698894,0.27710876034651,0.238277019296774,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.124293849947881,0.1,0.1,0.1,0.200450454508599,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
97,Centaur Chieftain,Torment,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.225125947923848,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.423530853546148,0.3,0.3,0.3,0.3,0.3
98,Stratadon,Planeshift,0.2,0.297592751030567,0.3,0.3,0.3,0.3,0.3,0.3,0.225504738672263,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.403302732457049,0.337284404993866,0.450326476989745,0.358772483848472,0.3,0.3,0.3,0.3
99,Murasa Pyromancer,Zendikar,0.2,0.116851853909488,0.1,0.214055591031217,0.147033873168417,0.1,0.201428591837026,0.2,0.123611163720937,0.201204833793178,0.141009092224898,0.13743967303874,0.1,0.1,0.1,0.1,0.212012720835323,0.117543651890156,0.203365416975163,0.2,0.2,0.2,0.2,0.388814326504296,0.307507725294823,0.2,0.148485427007764,0.206745318396648
100,Revelsong Horn,Shadowmoor,0.2,0.302962255136168,0.197826780098262,0.227509367582742,0.188418545919881,0.204259491772131,0.295476363948056,0.229555060734143,0.273610784930189,0.223494258966976,0.220614087027461,0.211835678777953,0.2,0.2,0.203604086523302,0.284210976460217,0.13723727240786,0.1,0.23990374907451,0.3,0.3,0.3,0.3,0.183333991236727,0.166966819520897,0.2,0.2,0.3
101,Plague Spitter,Invasion,0.5,0.435185390948788,0.652173944549921,0.577309967589971,0.591807981423571,0.492222135801509,0.495237789111273,0.465555540740543,0.423989575678604,0.534338365522476,0.588816300214477,0.416668357512428,0.445480470173476,0.305913805061372,0.362012270380814,0.3,0.3,0.3,0.3,0.35917911853795,0.428978639447202,0.454468087299869,0.494444989117434,0.476537191278833,0.373723637149884,0.45910627944618,0.5,0.83829271777045
102,Barbed Wire,Mercadian Masques,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.228535064659581,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
103,Chieftain en-Dal,Nemesis,0.2,0.13851876131957,0.551691328859839,0.6,0.280226103611048,0.251481127568084,0.149047843540622,0.183111108148109,0.299495071932363,0.3,0.3,0.199275351816693,0.261299248298714,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
104,Crypt Champion,Dissension,0.289654458928202,0.3,0.395410803055117,0.218473716550802,0.287570657378452,0.3,0.3,0.3,0.236868461124705,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.327835853977876,0.294771466107179,0.3,0.3,0.3,0.363332969690358,0.2
105,Warpath,Mercadian Masques,0.2,0.2,0.293961506688503,0.3,0.3,0.3,0.3,0.3,0.100252274638444,0.187951059651321,0.252192792010421,0.183092508587081,0.1,0.170698720947112,0.222672726781322,0.282675429939868,0.3,0.3,0.3,0.481883070769142,0.6,0.313058382045176,0.3,0.6,0.339039090442256,0.3,0.3,0.3
106,Ihsan's Shade,Homelands,0.5,0.440741008233425,0.4,0.565261629658189,0.5,0.427778641984911,0.410951585022643,0.410222136295151,0.45795460571671,0.373494258966975,0.401973710180397,0.331641038275917,0.260451783489691,0.294086194938628,0.3,0.3,0.3,0.3,0.355127933922442,0.319324193104248,0.414264092469302,0.37371106918628,0.483658503107904,0.296052579639206,0.295045450859918,0.38161475891504,0.5,0.5
107,Vivid Meadow,Lorwyn,0.8,0.8,0.993720198843461,0.781325076205737,0.881214671310774,0.9,0.599762139459135,0.5,0.698989007492481,0.785141387245629,0.785086645876919,0.704347889099842,0.645763099687285,0.572311650187906,0.6,0.6,0.6,0.6,0.495513418398254,0.460627690256381,0.390540455319417,0.4,0.4,0.384868879853682,0.497897728808368,0.6,0.530604192803506,0.353372659198324
108,Blade Sliver,Legions,0.5,0.47999922221358,0.575119929274337,0.6,0.6,0.6,0.670476006800097,0.414888198509313,0.592423806240956,0.580925071386402,0.561622521348965,0.444929636661401,0.546750819922203,0.758601751641156,0.8,0.8,0.8,0.8,0.623718497293243,0.5,0.658107280245768,0.402921164135713,0.399673523010255,0.370394347294043,0.475525455184281,0.55910627944618,0.6,0.439882022405029
109,Illumination,Mirage,0.2,0.2,0.778501862345831,0.288753478957578,0.3,0.222963032922588,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.186426148723183,0.2,0.729166831142515,0.279579545761674,0.40670110001134,0.4,0.300595840426672
110,Shattered Angel,New Phyrexia,0.2,0.2,0.2,0.21546102965096,0.455649624149357,0.284444271603018,0.545238503407192,0.461331484419792,0.78106084137001,0.756426583452813,0.953947420360794,0.788407803011638,0.658897109297536,0.86586073968935,1.35675141217488,0.75942709772497,0.780932260650997,0.921929893814392,0.878845950441831,0.746375309787098,0.548649987837728,0.638659676903886,0.579085864428714,0.601973710180397,0.829876845737349,1.11907184610151,0.817278495972654,0.3
111,Wren's Run Vanquisher,Lorwyn,1.3,1.09722274691941,1.40193336135306,1.09136555862119,1.13827490063475,1.5,1.0459527993257,0.910888811850825,1.08005022765324,1.24397583103411,1.02061342912407,0.906998652154379,0.828531597725404,0.7,0.725976360147389,0.7,0.7,0.7,0.810577024779085,0.901449296366614,0.734835448968009,0.566666151197435,0.425816192474362,0.800438821563442,0.858107730700277,0.9,0.819092165312097,0.4
112,Vivid Creek,Lorwyn,1.0,1.0,1.0,0.847590332413644,0.8,0.8,0.638333404762925,0.679555060734143,0.660605762164865,0.963253171724961,1.0,0.679226510529138,0.714548852108916,0.5,0.425825908341517,0.4,0.4,0.4,0.4,0.4,0.4,0.309965566655326,0.409804113806153,0.409867892998592,0.600300453157236,0.396220579593604,0.3,0.302380980725961
113,Seascape Aerialist,Zendikar,0.2,0.116851853909488,0.1,0.223694261376643,0.181779930338393,0.1,0.202857183674053,0.122888971852958,0.133207069750528,0.194578247930698,0.133114251503309,0.138164321222047,0.1,0.1,0.1,0.1,0.23543635528248,0.13530704351373,0.1,0.1,0.205855908611789,0.311511974350251,0.3,0.458552086211661,0.538439085036802,0.2,0.2,0.2
114,Roots,Homelands,0.1,0.1,0.306763141494804,0.212851359654936,0.2,0.2,0.2,0.2,0.2,0.114056193448114,0.1,0.200724648183307,0.112005610217036,0.1,0.1,0.208552744115054,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21666535085988,0.2,0.2,0.2,0.2
115,Cavalry Master,Time Spiral,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.170476721096016,0.183111108148109,0.200126137319222,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.297766471819297,0.3,0.3,0.3,0.3,0.325455917380316,0.3
116,Balduvian Rage,Coldsnap,0.3,0.23240758230647,0.258695778199684,0.297991542066772,0.3,0.292592139912666,0.215237360533722,0.2,0.408838324532762,0.5,0.5,0.364011797272424,0.268361596284714,0.3,0.290090901719835,0.389474203607942,0.207507274840314,0.2,0.394551389917211,0.278744619487239,0.319518644312111,0.398969061536717,0.4,0.445613758075764,0.44654636528257,0.5,0.5,0.620235955189943
117,Spitfire Handler,Onslaught,0.2,0.274814720163557,0.3,0.287550452415089,0.3,0.3,0.180714010200146,0.197555300737343,0.194823066841415,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
118,Quickening Licid,Tempest,0.2,0.541481572017467,0.31376759083465,0.282329305172351,0.3,0.219074100823342,0.2,0.2,0.202146607171266,0.2,0.2,0.2,0.124293849947881,0.1,0.1,0.1,0.1,0.1,0.1,0.226087334599052,0.176876818710078,0.2,0.2,0.282235950473033,0.2,0.2,0.2,0.2
119,Spore Flower,Fallen Empires,0.3,0.36759241769353,0.528984478035914,0.5,0.5,0.5,0.410238003400049,0.4,0.487753316313002,0.380522054482584,0.4,0.4,0.322598920329833,0.3,0.402102721646141,0.3,0.3,0.3,0.3,0.208212437861418,0.2,0.304294889638038,0.466339536069335,0.595174278608929,0.45540545410319,0.531785894699945,0.57151584574265,0.524405647686282
120,Karplusan Strider,Coldsnap,0.2,0.2,0.200483340338266,0.135140784828733,0.1,0.207777864198491,0.124523921770311,0.1,0.212625853226161,0.219477945517416,0.2,0.141546254293541,0.200423732404512,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.23202611815918,0.2,0.2,0.2,0.2,0.2
121,Ignorant Bliss,Dissension,0.3,0.23851876131957,0.390821606110234,0.3,0.223022652734345,0.2,0.2,0.61978026373685,0.221717209978863,0.2,0.2,0.141546254293541,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.326576816007351,0.2,0.2,0.1
122,Ragamuffyn,Dissension,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199275351816693,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276876818710078,0.3,0.3,0.766664035053093,0.415765907800971,0.3,0.3,0.253372659198324
123,Nettletooth Djinn,Mirage,0.2,0.2,0.295410803055117,0.113654381378089,0.284746057169976,0.3,0.3,0.191333217776237,0.217171720997886,0.25582296172243,0.3,0.3,0.197457605572929,0.2,0.2,0.2,0.296696817088442,0.3,0.3,0.3,0.3,0.268728543593233,0.3,0.325877314175187,0.3,0.40670110001134,0.335757922871325,0.246627340801676
124,Curse of Thirst,Dark Ascension,0.184481688392303,0.2,0.2,0.262449547584911,0.189266010728904,0.234999833331481,0.3,0.3,0.311742134410109,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.314089320508459,0.3,0.3,0.3,0.3,0.3,0.3
125,Crab Umbra,Rise of the Eldrazi,0.2,0.116851853909488,0.222222785837476,0.1,0.203813591640607,0.2,0.19499921427449,0.210222136295151,0.2,0.2,0.138377478651035,0.156280525804722,0.1,0.1,0.1,0.1,0.1,0.200657903393466,0.2,0.2,0.2,0.2,0.2,0.2,0.279579996216182,0.2,0.324847724504082,0.4
126,Cephalid Illusionist,Torment,0.5,0.5,0.5,0.5,0.318644649530928,0.479259769552995,0.441666309518707,0.458888785183802,0.425125947923848,0.5,0.5,0.357004449339846,0.4,0.4,0.414564545626537,0.4,0.4,0.4,0.4,0.4,0.4,0.317525438406582,0.3,0.3,0.3,0.3,0.3,0.3
127,Marsh Flitter,Lorwyn,0.2,0.2,0.296860099421731,0.3,0.3,0.3,0.3,0.3,0.338257865589891,0.2,0.2,0.141546254293541,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.328508927749049,0.394594996351319,0.355669130609594,0.419092165312097,0.2
128,Mogg Jailer,Planeshift,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.256186789293858,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.316322848689162,0.450326476989745,0.291886077448387,0.3,0.3,0.3,0.3
129,Zanam Djinn,Invasion,0.2,0.2,0.55265800953637,0.286545621031579,0.3,0.219074100823342,0.2,0.2,0.27386381715013,0.219477945517416,0.158114580455006,0.164251655821099,0.1,0.1,0.205255903206335,0.265350859879735,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.359459544680583,0.3,0.3,0.3
130,Snake Cult Initiation,Future Sight,0.5,0.5,0.5,0.3353407872384,0.485028262951381,0.5,0.445952085029786,0.399333324444326,0.247222327441875,0.280522054482584,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.246391715378509,0.2,0.36227845103225,0.6,0.541409189785462,0.393636247931781,0.253372659198324
131,Caress of Phyrexia,New Phyrexia,0.2,0.2,0.2,0.210240484825118,0.182203662742905,0.17092634362604,0.198571408162974,0.2,0.328282790021137,0.272490030000361,0.204823747680891,0.3,0.190254154696226,0.2,0.2,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.386929155473637,0.2,0.2,0.375772430643615,0.361213840251641,0.2
132,Indigo Faerie,Eventide,0.2,0.32296247736086,0.209661734228032,0.129116615862842,0.1,0.200555561728464,0.2,0.2,0.189646512473579,0.2,0.2,0.160143625269931,0.108897956762345,0.204032323101986,0.2,0.2,0.11276272759214,0.108333004381637,0.204486581601746,0.237923013377005,0.184084090847665,0.200343817977505,0.2,0.1769733812287,0.150150451805872,0.217181620429077,0.380907834687903,0.2
133,Chalice of Life ,Dark Ascension,0.1,0.1,0.319322743807881,0.3,0.335593945711404,0.339630995899954,0.239047700681438,0.384889131855091,0.478282790021137,0.576105133796793,0.636621534493875,0.722703952231192,0.782060441190179,1.12473346344296,0.932284525085811,0.628508927749049,0.504204091928756,0.64364070579876,0.993270127597381,0.948793460774794,1.12342453535617,0.656528933287972,0.718956254044197,0.779385912972539,0.796396814385715,0.758590810214538,0.598181785123366,0.706745318396648
134,Noggin Whack,Morningtide,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.198094258489407,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.336927194650876,0.299342096606534,0.306306813574897,0.2,0.2,0.2
135,Soul Nova,Mirrodin,0.3,0.3,0.590580298265192,0.301003626549717,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
136,Updraft,Ice Age,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199576267595488,0.2,0.2,0.2,0.296696817088442,0.3,0.3,0.3,0.3,0.229037412756833,0.3,0.453946104554007,0.281681816953306,0.2,0.2,0.273015750187502
137,Breeding Pit,Fallen Empires,0.5,0.5,0.406038493311497,0.315863444137881,0.462429342621548,0.35,0.420000285718367,0.316888891851891,0.306060651974636,0.2,0.2,0.25845374570646,0.3,0.3,0.34804818061424,0.3,0.214564095172029,0.2,0.252243290800873,0.3,0.3,0.31769760512995,0.3,0.285526783247148,0.278228182235876,0.405841297332962,0.435757922871325,0.246627340801676
138,Act of Aggression,New Phyrexia,0.2,0.266481294236603,0.494926738068668,0.311847130688322,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
139,Tidewalker,Planar Chaos,0.2,0.259258991766575,0.3,0.3,0.3,0.3,0.3,0.3,0.199242418503171,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.297147271597041,0.3,0.3,0.3,0.3,0.478006989762781,0.5,0.3,0.372823178587194,0.2,0.2,0.3
140,Reset,Legends,18.0,17.4983377593084,21.8524623545269,18.2588470945433,19.4223107822948,20.1027761419571,18.7988006971528,18.0977813037507,17.5801767437632,16.8403504861504,16.6447222989776,13.9900672473514,16.341788489733,24.7879110953402,29.2779259272606,26.0690765667969,28.24096613483,29.7884149791445,24.5064077539207,24.8251206539225,27.0138185929603,25.2123686842132,21.5682729073119,16.4101040803168,19.8345313921747,21.6443004567057,26.8417798505427,32.0242336218288
141,Angelic Protector,Tempest,0.2,0.284814831275903,0.646859374773547,0.407830817238762,0.496469037873202,0.5,0.397857112244461,0.4,0.378535064659581,0.453413294136074,0.403947420360794,0.413769040131016,0.354661056449631,0.4,0.330180902530653,0.391666995618363,0.4,0.4,0.4,0.319566225597472,0.342492274705178,0.314948092248374,0.3,0.3,0.3,0.3,0.3,0.3
142,Magmatic Core,Coldsnap,0.2,0.745556061734019,0.269322019159698,0.227911179652767,0.196045729201095,0.253888932099246,0.172142459177988,0.2,0.252903809877348,0.3,0.3,0.199275351816693,0.2,0.2,0.198348183316967,0.2,0.110360003243272,0.1,0.240384522928105,0.198550703633386,0.189189542248128,0.255154692316416,0.307189356654052,0.226534559665259,0.190090000810818,0.2,0.2,0.3
143,Riptide Pilferer,Planar Chaos,0.294827229464101,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.354040182122592,0.294578247930698,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.867869530356129,0.258590810214538,0.3,0.2
144,Isolation Cell,New Phyrexia,0.2,0.2,0.207729822171336,0.22289123965349,0.181779930338393,0.1,0.117618823126045,0.1,0.20075758149683,0.2,0.2,0.2,0.114548004644107,0.1,0.1,0.201973710180397,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.289789998108091,0.317181620429077,0.337576137747959,0.246627340801676
