cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
Dovin Baan,Kaladesh,,,,,,,,,,,,,,,,,,,,14.5,7.35938837286822,3.4651130424025,2.8375830898645096,2.82342859774471,2.36498842331913,2.08270291446304,2.28954617356679,1.79318801414303
Torrential Gearhulk,Kaladesh,,,,,,,,,,,,,,,,,,,,9.58060394889663,17.095658519446097,20.1204496953577,25.695386184042803,18.821587126146397,13.9128302957684,12.830674027567301,11.2488881616029,7.59455053036346
"Liliana, the Last Hope",Eldritch Moon,,,,,,,,,,,,,,,,,,,,45.4705480063037,43.78880440364329,34.4747626264188,36.9950636286986,29.9828583270832,30.6764331210191,36.2970339900411,37.982928780523295,40.281600376195
Decimator of the Provinces,Eldritch Moon,,,,,,,,,,,,,,,,,,,,4.76874015045642,2.3193235975098903,1.2692723636326102,1.0601178454479498,0.714508085632706,0.742394526076812,0.7050696398931949,1.10833196967218,0.698214264455529
Combustible Gearhulk,Kaladesh,,,,,,,,,,,,,,,,,,,,6.0,4.4855773475436695,2.41960793410241,2.11466009137434,2.5038816300214504,2.18157821241633,2.44083856534603,3.0272232222403996,2.75340599292849
Metallurgic Summonings,Kaladesh,,,,,,,,,,,,,,,,,,,,2.0,3.8280389913422597,1.9873045082938998,1.33480950606875,0.8909367228516171,1.20488067460067,1.48310601140218,1.3641911671121298,1.6510250122025298
"Rashmi, Eternities Crafter",Kaladesh,,,,,,,,,,,,,,,,,,,,4.79036004645761,2.2287898990081,1.53103846431406,1.43050648051923,0.9239391307780358,0.9235484103460391,1.24862524355921,1.6054046437208,1.4068119858569699
Deploy the Gatewatch,Eldritch Moon,,,,,,,,,,,,,,,,,,,,2.58017602806934,1.5515135271488898,0.9486773059516079,0.7990705700111771,0.561529756970486,0.9084861124875,0.7397998948442769,0.761147475408644,0.8
"Chandra, Torch of Defiance",Kaladesh,,,,,,,,,,,,,,,,,,,,60.0,27.1691929657024,22.0202476314189,22.2061844349889,37.576866800879,35.4419805583834,28.670504335096197,23.9328760522919,17.4497470207979
Verdurous Gearhulk,Kaladesh,,,,,,,,,,,,,,,,,,,,17.2968641114983,11.991632807502802,15.7410978463696,8.77707307986431,6.875807576415481,5.17289299903603,5.18829524015711,2.5130793287150697,1.97404314337075
Mirrorwing Dragon,Eldritch Moon,,,,,,,,,,,,,,,,,,,,3.82736166037287,1.8968301516229902,0.8751780946195319,1.07316221886704,0.9402709246174291,0.7986702582906149,0.9863039825152842,0.7072728595065358,0.7
Krond the Dawn-Clad,Planechase Anthology,,,,,,,,,,,,,,,,,,,,,2.79536615891816,2.29185558614006,2.68698405851095,2.4316504164528503,2.13499310804602,1.7010299075248199,1.55513554791905,0.939715948999393
Master Biomancer,Commander 2016,,,,,,,,,,,,,,,,,,,,,1.1829977231733602,1.25380777121414,1.77266024824016,1.7041290016973898,2.12952053622105,2.43595037062238,2.56841488027055,1.98657603066703
Sidar Kondo of Jamuraa,Commander 2016,,,,,,,,,,,,,,,,,,,,,1.5,1.31434550871658,1.6315780701582399,1.9340168949591399,2.0436931864251,2.3909792884462697,2.8,6.36767282943845
"Iroas, God of Victory",Commander 2016,,,,,,,,,,,,,,,,,,,,,2.3156509654336297,2.6462298580397703,4.367337594854799,4.60437900498691,5.16160596041406,6.20815884699842,6.47762595683558,6.0738318313313195
Past in Flames,Commander 2016,,,,,,,,,,,,,,,,,,,,,2.36961471362252,1.4086634913762,2.02326712288476,2.4221864761378398,3.67248353588771,4.523094567985241,4.91781759668358,4.6402719079989
"Nissa, Nature's Artisan",Kaladesh,,,,,,,,,,,,,,,,,,,,,6.6239837758373294,6.03684058598542,6.795886193846941,5.25207568520638,3.14006342399481,4.12517654821184,2.9882088765250296,2.7662472172287798
"Sydri, Galvanic Genius",Commander 2016,,,,,,,,,,,,,,,,,,,,,0.687433099736834,0.647893792719513,0.6042755740308628,0.8389445913762019,0.641767042946333,0.6,0.538510700194549,0.5
Kynaios and Tiro of Meletis,Commander 2016,,,,,,,,,,,,,,,,,,,,,0.817712281696128,0.9578402870132678,0.969974901468656,1.24260056053369,1.3,1.3,1.5702640048000902,1.10776497339254
"Atraxa, Praetors' Voice",Commander 2016,,,,,,,,,,,,,,,,,,,,,7.90887371004465,12.7176713161991,21.0863909096257,24.0005894814405,26.2297763943819,31.7393050443819,34.3698749068165,14.394221955023301
Progenitor Mimic,Commander 2016,,,,,,,,,,,,,,,,,,,,,1.29441733936545,1.46336096248415,1.7007323673013202,2.15586455084935,2.2133501202713504,2.6088186476149198,2.8,2.8
"Yidris, Maelstrom Wielder",Commander 2016,,,,,,,,,,,,,,,,,,,,,0.746051932409933,2.5283894679326604,6.33526637777211,7.44813418597613,10.8003891926954,13.4,8.58930071455845,2.3700460719770495
"Daretti, Scrap Savant",Commander 2016,,,,,,,,,,,,,,,,,,,,,2.24320648156362,2.02536057072753,1.98110747269554,1.8362965302175,2.37647186010685,2.56536407591831,2.07224222258586,2.77349194633269
Vial Smasher the Fierce,Commander 2016,,,,,,,,,,,,,,,,,,,,,5.4025824506713,9.11239651955175,11.904212827702501,13.492882801089499,13.052590563879,13.129813709419698,11.7734867906689,11.532488482005698
Vela the Night-Clad,Planechase Anthology,,,,,,,,,,,,,,,,,,,,,2.8961567813425297,2.67985752430437,2.7610600207847202,2.8310306714562006,2.1777862863629402,1.52639202466005,1.06880488736159,1.06714008500101
"Breya, Etherium Shaper",Commander 2016,,,,,,,,,,,,,,,,,,,,,2.68439930216742,2.58181888473077,8.45817957214847,5.47421018697614,1.0,1.0,5.066233022418589,4.39158859034036
Zedruu the Greathearted,Commander 2016,,,,,,,,,,,,,,,,,,,,,0.969079511517195,0.668326477592552,0.587608580560403,0.5237404439532101,0.468382147586915,0.532243631377643,0.592727140493463,0.817754973273491
Brutal Hordechief,Commander 2016,,,,,,,,,,,,,,,,,,,,,0.7997959726780799,0.537156568624419,0.5301201984352629,0.633314254134923,0.6244871575419599,0.6,0.705939198894525,0.6134239693329679
Army of the Damned,Commander 2016,,,,,,,,,,,,,,,,,,,,,0.9678050799846241,1.02854874792524,1.58433988901743,2.5230022763457405,2.73084126884026,2.56536407591831,2.6059391988945295,2.08657603066703
"Kydele, Chosen of Kruphix",Commander 2016,,,,,,,,,,,,,,,,,,,,,3.5,2.90743203538181,3.27655052059844,3.9518098922354197,3.8091383706159503,3.5739043701481497,3.23977526864125,3.29873272300861
"Tana, the Bloodsower",Commander 2016,,,,,,,,,,,,,,,,,,,,,1.3354245633922601,1.09490974133754,1.30347163669876,1.42601415808103,1.59157244659862,2.06604449530407,2.60662830233277,2.64025345539828
"Silas Renn, Seeker Adept",Commander 2016,,,,,,,,,,,,,,,,,,,,,2.6707003436182597,2.44454685099846,3.1153669679797598,3.3285418229187202,3.1437503941477,4.1306936153981,4.65700740013455,4.5
Soul of New Phyrexia,Commander 2016,,,,,,,,,,,,,,,,,,,,,0.719015937786451,0.9629001329910619,1.27808094276358,1.71945749286175,1.8406548707646,2.1225481705997,2.1781814214803896,1.93322003833379
"Ludevic, Necro-Alchemist",Commander 2016,,,,,,,,,,,,,,,,,,,,,1.0,0.884964793451479,1.21074040667464,1.9031006986934,1.3529644411210902,1.66559345972639,1.43056873761341,1.3
Sharuum the Hegemon,Commander 2016,,,,,,,,,,,,,,,,,,,,,0.60127443153257,0.618742976731719,0.537609560971784,0.6473118067342989,0.8199826124559679,0.916121815688822,0.783134238804342,0.653355992333242
"Ishai, Ojutai Dragonspeaker",Commander 2016,,,,,,,,,,,,,,,,,,,,,1.05313684508838,1.10715316652749,2.11458558010941,3.22236871537783,3.01050910368562,2.6669666697594803,2.73867433953345,1.9545161251919698
"Bruse Tarl, Boorish Herder",Commander 2016,,,,,,,,,,,,,,,,,,,,,1.7033649723528201,1.80510984649326,4.95136473264182,4.4020473953604595,3.78439670627663,4.66784039010711,6.14160893834433,4.733220038333791
Saskia the Unyielding,Commander 2016,,,,,,,,,,,,,,,,,,,,,0.746051932409933,1.03962772812091,2.65733053589286,1.45022039763681,1.7117478535842698,1.273452303632,1.0,0.733755758997131
Maelstrom Wanderer,Planechase Anthology,,,,,,,,,,,,,,,,,,,,,9.893159131841632,7.819754842833429,8.48389968430754,7.47569968025895,8.142334615627169,8.44019525974495,8.966753940980741,7.446571982999799
Thromok the Insatiable,Planechase Anthology,,,,,,,,,,,,,,,,,,,,,2.9724716871699397,2.77627088939061,2.77160728641738,3.54466900880275,2.76884025982216,1.7609490819493,2.06959581083292,2.3
Kalonian Hydra,Commander 2016,,,,,,,,,,,,,,,,,,,,,4.8651793370590495,4.42418323900246,5.05999627443675,5.45156909959342,5.59337606645105,7.799024216744501,8.74224804087347,6.24630412266813
"Ikra Shidiqi, the Usurper",Commander 2016,,,,,,,,,,,,,,,,,,,,,2.17712281696128,1.71292796832957,2.1772436714445402,2.96829234595192,2.74061568122235,2.83417097083475,2.87716049382716,1.86101382159311
"Ravos, Soultender",Commander 2016,,,,,,,,,,,,,,,,,,,,,3.5,3.9831647748945898,5.88243691052766,6.891945946657191,7.71514473103361,9.274764172826519,11.077348679066901,10.2012672769914
"Chandra, Pyrogenius",Kaladesh,,,,,,,,,,,,,,,,,,,,,4.9557200800581,3.7358972772915204,4.500068628796639,4.38791299885525,3.34079225938972,7.63648388127713,6.6316751213658405,1.65974833033727
Hazoret the Fervent,Amonkhet,,,,,,,,,,,,,,,,,,,,,,8.540997957397138,9.09109492342987,12.447111146199301,16.6013207326192,18.9711027948742,15.0058901070929,9.40049107727473
Bontu the Glorified,Amonkhet,,,,,,,,,,,,,,,,,,,,,,4.5,4.87085531088845,3.79465256121791,2.25594464814998,1.9576567799667999,2.21729213258423,1.9
Oketra the True,Amonkhet,,,,,,,,,,,,,,,,,,,,,,4.8042602859644,3.3115600305888395,3.3064020579218103,2.8816525374102495,3.0276729657006802,3.08338969799451,2.31166978178312
"Samut, Voice of Dissent",Amonkhet,,,,,,,,,,,,,,,,,,,,,,5.08540997957397,2.38656640326281,1.4489447229568797,1.70365228515572,0.889476180166806,1.16310660193822,1.3
"Gideon, Martial Paragon",Amonkhet,,,,,,,,,,,,,,,,,,,,,,7.0,8.096193062609071,5.010345530862249,4.82346057171686,4.40136753987155,6.3570846742668,5.4884939106417905
Kefnet the Mindful,Amonkhet,,,,,,,,,,,,,,,,,,,,,,4.827049897869861,5.48173003392223,2.7317458124449,1.40051486950333,1.19441437540593,0.7371397661775669,0.8
Cruel Reality,Amonkhet,,,,,,,,,,,,,,,,,,,,,,1.4124598774438302,0.802832408478598,0.621985815602837,0.552318038901251,0.8576578109052672,0.614942998963617,0.5511035845664829
Indomitable Creativity,Aether Revolt,,,,,,,,,,,,,,,,,,,,,,0.9728871351675921,0.6894713621835721,0.49622560823168704,0.514437067000604,0.48426581717337297,0.461147475408644,0.5
Tezzeret the Schemer,Aether Revolt,,,,,,,,,,,,,,,,,,,,,,6.50906049623641,3.38669189591953,2.6623323991105097,6.039679636753481,3.0474020350725297,2.6,2.12181037869498
Rhonas the Indomitable,Amonkhet,,,,,,,,,,,,,,,,,,,,,,14.1686898161657,16.0284270279809,11.9236272845695,9.06964477157452,9.209504737162241,13.3486963399335,10.9420909772735
Glorious End,Amonkhet,,,,,,,,,,,,,,,,,,,,,,3.93557046979866,1.57811917880743,0.8642837405755341,0.5851350012162271,0.469297106155734,0.4,0.4
"Liliana, Death's Majesty",Amonkhet,,,,,,,,,,,,,,,,,,,,,,17.9918004085206,16.121031784937,9.51076461532389,7.07458175298877,8.94539892163837,12.5257031946035,8.57217466874606
Combat Celebrant,Amonkhet,,,,,,,,,,,,,,,,,,,,,,3.31032973446163,3.35172062197298,2.5548079579994503,1.3665519509184798,2.7322157960391302,6.23397698139966,2.46056619721663
"Ajani, Valiant Protector",Aether Revolt,,,,,,,,,,,,,,,,,,,,,,6.74674572709142,9.217682699660779,8.035741917656809,10.213328498454901,7.48936586975123,8.75365915743923,4.968678198549981
Aetherwind Basker,Aether Revolt,,,,,,,,,,,,,,,,,,,,,,1.06727069974909,0.9,0.505854024395058,0.44367156460869,0.35786709141331396,0.4,0.4
"Tezzeret, Master of Metal",Aether Revolt,,,,,,,,,,,,,,,,,,,,,,7.537453625270739,6.57084452636326,7.510754088869589,6.5709848737376,4.25046443777771,4.0,3.2030172978249705
Paradox Engine,Aether Revolt,,,,,,,,,,,,,,,,,,,,,,8.77362698633956,8.81549834310477,6.87403715838366,7.6693767511418995,13.891070011031001,16.2685612465681,15.585915308515599
Vizier of the Menagerie,Amonkhet,,,,,,,,,,,,,,,,,,,,,,10.0,6.88405164807153,4.45921985815603,2.61457760880729,2.48317250693306,3.23899616356661,3.23484565292444
As Foretold,Amonkhet,,,,,,,,,,,,,,,,,,,,,,12.564429530201302,8.128252514755191,5.366296924959539,6.2067225830863295,9.8369184218394,8.995983563337509,7.4024321718115695
Angel of Sanctions,Amonkhet,,,,,,,,,,,,,,,,,,,,,,6.34590020426029,4.229921174925,2.77103119777892,3.6223335345363505,2.62581676099754,2.0329742358952,1.5581852164906698
"Liliana, Death Wielder",Amonkhet,,,,,,,,,,,,,,,,,,,,,,7.0,8.75839722347497,7.46100277635232,7.88255524824548,8.83901431973526,9.69348533609702,7.325771735377799
Ajani Unyielding,Aether Revolt,,,,,,,,,,,,,,,,,,,,,,5.19545366816067,3.97713680660405,3.09157752075685,3.26515148785124,2.9985051392282402,2.8228776886852502,2.3982142644555298
Gideon of the Trials,Amonkhet,,,,,,,,,,,,,,,,,,,,,,27.3647505106507,16.754393223396498,12.054290188028801,11.807827097541402,9.08612975391499,15.565615738468,8.63058488791533
Mechanized Production,Aether Revolt,,,,,,,,,,,,,,,,,,,,,,4.01779288456177,2.44411066883664,1.7683508993539399,3.17728988549446,3.5219388859679,3.86527755050092,3.47013952547054
"Nissa, Steward of Elements",Amonkhet,,,,,,,,,,,,,,,,,,,,,,18.0,12.5311770819036,6.294982170818041,8.13995396354922,9.454463448076789,6.42126856851943,5.028040214764459
Planar Bridge,Aether Revolt,,,,,,,,,,,,,,,,,,,,,,2.28868992730158,2.4709023706347204,2.0935939946578204,2.53704808151425,4.21347281930742,4.14817178494154,2.8250574411600096
Lightning Runner,Aether Revolt,,,,,,,,,,,,,,,,,,,,,,0.829997212155004,0.6867879762348279,0.466792984118212,0.510884332291282,0.351165991401973,0.461147475408644,0.398214264455529
The Scorpion God,Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,4.65763626442473,2.67409075757439,2.64433138485964,2.07057401043655,1.74673746116025
"Nicol Bolas, God-Pharaoh",Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,18.637567955376802,9.97625384012469,7.76609346488108,7.3514500263641205,6.7313063250753
Clone Legion,Dragons of Tarkir,,,,,,,,,,,,,,,,,,,,,,,,1.37831945157173,1.19865944738241,1.0421004340250901,0.946068110329279,1.00178573554447
"Nissa, Genesis Mage",Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,6.4362240051737,5.359707745114821,5.93423128073485,6.0,6.0
"Unesh, Criosphinx Sovereign",Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,0.668674844889958,0.669169091613438,0.542020020824957,0.445926289568901,0.4
"Neheb, the Eternal",Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,4.49090560012934,2.70385318786656,3.3029794121588902,4.73536064292078,4.60308217954976
Uncage the Menagerie,Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,0.891954487581092,0.6482148487824211,0.8134022000226809,0.691852579137802,0.6
Behold the Beyond,Shadows over Innistrad,,,,,,,,,,,,,,,,,,,,,,,,0.630334609665917,0.685805277525023,0.8,0.5843742613502061,0.4
"Nicol Bolas, the Deceiver",Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,7.252622218629369,6.121519112784799,6.86846256146971,5.92559864724813,7.42943963618615
Crested Sunmare,Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,7.796303631697019,4.56129244407607,4.86969968762565,4.778926889579809,3.9934749223205
Overwhelming Splendor,Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,1.7563953840868203,1.6592924260578898,2.0687099867008896,2.10020545828106,1.7065250776795
"Razaketh, the Foulblooded",Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,4.2102200844768705,3.35885998972964,4.3770502788688495,6.6734740631647895,6.8871236562339995
Majestic Myriarch,Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,1.73431822315636,1.2135965188875601,1.21851874761595,1.161886579756,0.7336873058012601
Saheeli Rai,Kaladesh,,,,,,,,,,,,,,,,,,,,,,,,3.4399340780799705,4.614426706546911,4.86442953020134,5.200906380116,4.7405606019119295
"Samut, the Tested",Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,3.71601422768335,4.44898062144704,3.66475736863267,2.60054000981836,1.86737461160252
The Locust God,Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,9.3233564398456,6.65024459679817,7.23640759183084,7.56653575519555,6.93606828652722
The Scarab God,Hour of Devastation,,,,,,,,,,,,,,,,,,,,,,,,17.4232533699804,32.908668546563504,35.763100650522205,26.2089619811269,17.4113203728616
"Tishana, Voice of Thunder",Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,1.9682650847271397,2.2286270992484503,2.06112111129293,1.6795247562471003
"Jace, Ingenious Mind-Mage",Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,7.86466543993116,8.21462076928628,6.46151748213604,5.4688508196526096
"Huatli, Dinosaur Knight",Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,10.6995779663655,9.57852142805596,8.77757777414135,7.73442540982631
Overflowing Insight,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.9032664121648221,0.5,0.44615174821360404,0.4
Dire Fleet Ravager,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,2.3427874360312404,0.888574109011433,0.577757777414135,0.553114918034739
"Huatli, Warrior Poet",Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,7.06573654481704,4.0079011123826005,3.58378697794505,3.32196573768735
Rowdy Crew,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,1.1932273214138602,0.48429571438880803,0.8889688903434609,1.2
Axis of Mortality,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,1.03073064000806,0.773436839555047,0.6016673030418729,0.4
"Vraska, Relic Seeker",Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,15.905866359067302,11.4614222827039,9.68605792832597,10.2919844283861
Star of Extinction,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,1.5666474417071798,1.2,1.41330206003746,2.0186895082084297
Carnage Tyrant,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,17.306999716203002,20.5155558304725,20.6790105274641,19.0614257312587
"Gishath, Sun's Avatar",Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,7.055541823441629,6.767906885637999,5.52600047273587,4.02968606769128
Boneyard Parley,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,0.792494026530444,0.39329889998865997,0.4,0.453114918034739
"Vona, Butcher of Magan",Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,3.66921168511347,3.56330271446097,3.0307860142911696,2.92196573768735
Admiral Beckett Brass,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,2.2752556461875098,1.4926133259105803,0.739302532773323,0.6937701639305229
"Jace, Cunning Castaway",Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,7.63623264031932,3.1251012897040202,3.0873015873015897,3.17508065572209
Wakening Sun's Avatar,Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,1.99160967839389,2.0371838884937,1.6,1.38754032786105
Timestream Navigator,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,2.8005759636575003,2.33036782486954,2.0665567447231497
Azor's Gateway ,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,5.99166204723984,4.836095201730941,4.11719425231253
Twilight Prophet,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,8.84103673458351,7.72154402807324,8.323855045893401
"Zacama, Primal Calamity",Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,9.602078066060061,9.5,11.882939082608099
"Kumena, Tyrant of Orazca",Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,15.0826223922772,9.84532627865961,8.73343968380576
"Vraska, Scheming Gorgon",Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,9.70092613874505,8.77387043400789,6.6466029357492395
The Immortal Sun,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,9.74549436880602,12.664370261277499,10.4348551768473
"Elenda, the Dusk Rose",Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,6.21850249449049,5.968013963890249,6.698327361040009
"Angrath, the Flame-Chained",Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,5.61419628733286,5.3071383116056605,5.606129834878991
Rekindling Phoenix,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,26.696422535592102,29.7171603120057,23.5214014452553
"Angrath, Minotaur Pirate",Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,9.55418114462637,7.86827215040273,5.23522899082132
Polyraptor,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,3.8994240363425,3.2883488790705298,2.8088405814354904
"Huatli, Radiant Champion",Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,5.21532252612793,5.08842160766559,5.52537530208693
"Azor, the Lawbringer",Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,2.03815691629599,1.56222476772305,2.06239002845272
Trapjaw Tyrant,Rivals of Ixalan,,,,,,,,,,,,,,,,,,,,,,,,,,2.9598894041615402,1.8535355188276201,2.0
Mox Amber,Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0788544527266,11.5261556685199
"Muldrotha, the Gravetide",Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89211455472734,4.5747901760735195
History of Benalia,Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5394272263633,15.294324932439698
"Teferi, Timebender",Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,5.53942722636328,3.83067298420219
Phyrexian Scriptures,Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94384726036354,2.17121870498458
"Naru Meha, Master Wizard",Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.55315122799081
Verix Bladewing,Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85961815090885,1.9873944927915799
"Jhoira, Weatherlight Captain",Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3201909245455696,2.34957975690187
"Chandra, Bold Pyromancer",Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32365633581797,4.73424386004595
Weatherlight,Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.1369748449386299
Jaya Ballard,Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46057277363672,4.07489493922547
"Karn, Scion of Urza",Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,52.87694520727079,39.2804694103501
"Teferi, Hero of Dominaria",Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2807636981823,46.166909129870604
Demonlord Belzenlok,Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87192363018177,1.58739508803676
Darigaaz Reincarnated,Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8719236301817711,0.7468487720091909
"Multani, Yavimaya's Avatar",Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15615273963646,1.68109203680996
Lyra Dawnbringer,Dominaria,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3596181509089,15.202941106441697
